# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	TB159	TB167	TB175	TB215	TB217	TB219	TB115	TB117	TB119	TB139	TB145	TB149	TB151	TB155	TB157
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.04615548701904703	0.032820454802579474	0.0027056146042660338	0.03417697787776528	0.24252852744068104	0.006453988012378772	0.04383498295679155	0.020763620763620764	0.09469333435704505	0.008522272368740993	0.3822155516956441	0.045325099673251594	0.03745425616547335	0.07799165355012924	0.22546732153719054	0.14788370366139258	0.19871895911846046	0.02314105452906715	0.13954653308726603	0.05624515417188525	0.030073943273369385	0.035879021138566225	0.005924950625411455	0.0099882491186839	0.0707775827394999	0.0	0.04059946420364745	0.22644762041919142	0.04091551480472924	0.0	0.1891947836886773	0.19352833548516196	0.15062100717370355	0.028981670708076113	0.2478974559216652	0.024698636626835815	0.06850424486148347	0.14912977788242682	0.06674627962520668	0.005598848638023028	0.1553875667154172	0.0853949876527066	0.17511008614711018	0.01685932776098168	0.046714526855260216	0.022858967924442215	0.08716056712324895	0.01855974010347732	0.08140475994979648	0.059378468368479466	0.1099823678804251	0.02864291303459378	0.032241893954929705	0.12816641605230636	0.1567922171191995	0.111570788501161	0.2438751188506975	0.21494621194781416	0.2285270263707445	0.1046873138127891	0.10520782382341862	0.08326370491135113
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae	0.0	0.0	0.13351935694743725	0.001134233220847394	0.0002565960272897422	0.0	0.0	0.0010391343724677057	0.0	0.00033211360657584943	0.0	0.0	0.0	0.0	0.0	0.00019992003198720512	0.0	0.0	0.0	0.0007306017773006501	0.0	0.0	0.0	0.0	0.0	0.0009333001493280239	0.002998441931108695	1.0747395368732388e-05	0.0	0.0	0.008693852204512523	0.0	0.0	0.0005188534397865289	0.0	0.0	1.8617813523979743e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002318439730735596	0.0	0.0	0.0	0.00010556813249973608	0.0	0.0	0.0	0.0	0.0	0.0003198609510129936	0.0	0.0	0.0	0.0	0.00014624159110851126	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae	0.0003377447538462906	0.002828374250480824	0.0	0.00010311211098612674	0.0	4.026552235886934e-05	8.950481461315273e-05	0.0	0.0007379255335030989	0.0	0.0005733654867704346	0.0027578764351449386	0.00012728719172633253	0.00020216314565854644	0.0003177514094544662	0.00011424001827840292	3.8211510262178726e-05	0.0	0.0	9.318900220671557e-05	0.0	4.9597762148971836e-05	0.0	0.0	0.000639363891052393	0.0	0.005537309584925963	0.005313512270301293	0.0	0.0	0.0	0.04173234799805431	6.24576180448981e-05	0.0002117769141985832	0.015603880695641727	0.0	2.7926720285969615e-05	0.009050506239698611	0.0	0.0	0.009994491823206518	0.0	0.0002506705437044093	0.0	0.00012202314372292612	0.0	0.014269963105890335	0.0013536277222957525	0.005524732267486188	0.0020858050442037583	0.015610087513547614	0.00012958338940306913	0.001313980601696782	0.02116727443185623	0.005534197963753116	0.0	0.004083254099535017	0.001916914625772488	0.00022339857219173427	0.00036831215538439874	0.0016023208352308185	1.0189525168127164e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.006434926362755642	0.00014707546102500283	0.007257342081688981	0.0007311586051743532	0.0006188492422870253	0.00012942489329636575	0.0009398005534381037	0.006006006006006006	0.0003369717754147099	0.003421956267754734	0.0005649336413767517	0.009412752180820768	0.05101034208432777	0.010137037732307114	0.004094453876113265	0.02067744330839093	0.0006495956744570383	0.0012618296529968455	0.0005624395816855611	0.0008014254189777539	0.0	0.00026782791560444794	0.0	0.007050528789659225	0.0018483428850423723	0.0	7.285933664376269e-05	0.0	0.0004481058908689807	0.0	0.0020699648105982197	0.0	0.00024090795531603554	0.0018212814621078157	0.004603069714354369	0.0004684950255303469	0.0063859100387250525	0.005803115924966643	0.0006338416314532427	0.004194748666105027	0.0007027673839958973	0.0035256426376434023	0.0	0.009212164325093367	0.0	2.9035161580674197e-05	0.0	0.0	0.00015248730249961878	0.00036358069577863676	0.0	0.0	4.55715815617381e-05	0.0	0.0013337598146013507	8.176080060175949e-05	0.00033864308321502533	0.00016021972991531243	0.0005682094118789762	0.033705978572898726	0.00011806574575384979	8.151620134501732e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudohongiellaceae	0.0	0.0018667270053173437	0.0	0.0	0.0011471351808247298	0.0	0.0	0.0	0.008624771264411942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011036309458117206	0.0	0.0	0.0	0.0	0.0	0.0	0.00010747395368732387	0.0	0.0	0.0	0.00010750273280461857	0.013419465362789536	0.0	0.0	0.00043691109122493023	0.0	0.0	0.0006062832996509278	0.0	0.0002925031814469411	0.0	0.0	0.0	0.0	0.0	0.0	0.00029221169878130535	0.0022873095374942817	0.0	0.002194578797241409	0.0	0.0	0.0012175596452031194	0.0028727134468336784	0.0	0.000234445211456556	5.1499198901350423e-05	0.0002913894419892186	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales	0.00018664841659926586	0.006222423351057812	0.0	0.0	0.004211193624343416	0.0	0.0	5.72000572000572e-05	0.0	0.0	0.0	0.0	0.00012728719172633253	0.0	0.0	0.0006854401096704175	0.0	0.0	0.0	0.001274825550187869	0.012195121951219513	0.0	0.0	0.002937720329024677	0.001278727782104786	0.0	0.0	0.00020097629339529564	0.0	0.0	0.0	0.002280973825745521	0.0010439344730361541	0.0	2.2527257982158412e-05	2.1055956203611097e-05	0.00013963360142984807	0.0	0.0	0.0	1.89937130809702e-05	9.053005346302601e-05	0.0	0.0	0.0	0.0	0.0	0.00013751138766179074	0.0	0.00024876573921696197	0.00011323379543506042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade	0.0	0.00022626994003846588	0.0	0.0	0.0	0.0	0.0	0.0	0.001428930946378833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2728710783021356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022754531290282804	0.0001719583258997182	0.0020337113508669125	0.0	0.0	0.00013730547061183957	0.0	0.0	0.0024404529480671613	2.1055956203611097e-05	0.0	4.9054234361510086e-05	0.0	0.0	0.001424528481072765	0.0	0.0	6.520837038354378e-05	0.0002542148827560961	0.0	3.533918550245254e-05	5.586400123760249e-05	0.0	0.0	0.000792636568045423	0.0	0.0	0.0008218527605121056	5.431601054937627e-05	0.0	0.003953006759836931	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11	0.0	0.00019232944903269602	0.0	0.0	9.056330374932077e-05	0.0	0.0	0.0	2.5592793069471637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012896384713485318	0.0	3.515247385534757e-05	0.0	5.5181547290586025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011708218424265389	0.0	0.0	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	5.69811392429106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00011602523333963594	0.0010908707024972729	0.0	0.002194578797241409	0.0001694552015270904	0.00021266738062144448	0.0011749450576210101	0.0	0.0	5.8611302864139e-05	0.0	0.0	1.0832710452482315e-05	0.0007702384365846391	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae	0.0	0.00011313497001923294	0.0	7.499062617172853e-05	0.00028678379520618246	0.0	0.0	0.0	4.2654655115786063e-05	0.0	0.0	0.0	0.0	0.0010396961776725246	0.0	0.0	0.0	0.0	0.00011424554002987961	5.964096141229796e-05	0.0	4.9597762148971836e-05	0.0	0.0	0.0	0.0	0.0016981830002353916	0.0003492903494838026	0.031712109199958635	0.0	0.0	0.0002618383393062987	0.0	0.0	0.0006232541375063828	0.0	0.00040959189752755434	5.88650812338121e-05	0.0	0.0	4.1786168778134436e-05	2.5147237073062782e-05	0.00035929444597631997	0.0	0.0023387769213560838	6.2218203387159e-05	0.0011308539360784812	0.0	0.007729933257480675	0.0006697539132764362	0.0027391794324290804	0.00030900654396116486	0.00012911948109159128	0.00229509993120788	0.003240855296112784	0.0	0.0008856819099469893	0.0	8.741683259676557e-05	0.0	0.0030697093896000943	7.132667617689016e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family	0.001146554559109776	0.343070483086322	0.0	0.00057180352455943	0.013101491275735072	0.0	0.0009621767570913919	0.000238333571666905	0.0	0.0	0.0	0.0022182919152252765	0.0	0.0007075710098049126	0.001252848414420467	0.0008282401325184212	0.004996154966779868	0.0	0.029615959223130327	0.0038878451720641737	0.007467902733325976	0.01998789814603565	0.0	0.0	0.0028480755146879323	0.0	0.0006052929505789515	0.0009726392808702811	0.0022405294543449035	0.0	0.0	0.05077109262158719	0.00030336557336093365	0.00025413229703829984	0.013276064037485357	0.0004474390693267358	0.017407655644921062	0.027848088847029277	0.0008543082858717619	0.0	0.015274744059716234	0.022572159996781152	0.008740046290493738	0.0012271029699448693	0.00027455207337658374	0.0001327321672259392	0.0629956320766719	0.0019036732729429155	0.006920577574982698	0.004592598262466991	0.015944396814355888	0.007595580209626052	0.0021342690698080676	0.012790464072858769	0.0004828089826611224	0.0005232691238512608	0.03910676374435052	0.0005493247882810712	0.011257345442183478	0.0017224009619446882	0.019126650812123665	0.010271041369472182
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales	0.0	0.003484557076592375	0.0	0.0	0.002007486566443277	0.0	0.0	0.0	0.0	0.0	2.5295536181048583e-05	0.0001199076710932582	0.0	0.0	2.7235835096097104e-05	0.0	0.0	0.0	0.0	0.0	0.0016186587205238568	0.0	0.0	0.004112808460634548	0.0	0.0	0.0	1.6121093053098583e-05	0.00013787873565199407	0.0	0.0	0.0	6.24576180448981e-05	0.0	0.0	1.0527978101805549e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0784170993815279e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0832710452482315e-05	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured	0.0025775257530374807	0.0011766036882000226	0.001131879040263419	0.00114360704911886	0.0007697880818692266	0.0	7.45873455109606e-05	0.04164164164164164	8.104384471999351e-05	0.0	0.0	0.005425822116969933	0.0013046937151949085	0.0	0.0	0.004198320671731308	0.022645096269123668	0.0	0.009596625362509886	0.0006858710562414266	0.0012691755876834787	0.008203469859439943	0.0	0.0	0.0021912744266068375	0.0	0.0004932016634347012	0.008320633494472615	0.00020681810347799112	0.0	0.0	0.006262832473488868	0.000490738427495628	0.0026683891189021483	0.021085513471300273	2.631994525451387e-05	0.005743595472147751	0.0038949062083039007	0.00015616388021311777	0.03200470373490592	0.051537541073904534	0.0012271851691654637	0.006341964755721555	0.028525698025964788	0.0	0.0017587012157436943	0.013845892879860905	0.0003523729308833388	0.0016890901199957773	0.0004401240001530866	0.0033862296920579974	0.0	0.0002962152801512977	0.0013210522150453846	0.0034943300120098735	1.09014400802346e-05	0.0010419787175846933	6.86655985351339e-05	0.0	0.00026540140608581674	0.0009051707174461817	1.0189525168127164e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales	0.010621183706482034	0.0	0.017728736411398688	0.0003655793025871766	7.546941979110065e-05	2.013276117943467e-05	0.001238149935481946	0.0023166023166023165	0.0	7.709780152653646e-05	0.0010624125196040406	0.0008993075331994364	0.002832140015910899	0.0038410997675123824	0.0011166692389399813	0.0	0.0001432931634831702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004638294409634633	1.777714570148617e-05	0.00929797226861556	2.1494790737464776e-06	0.006652648995208714	0.0	0.017594700890084868	7.344246102493744e-05	0.0	0.0	0.0	0.0	0.0018524724456359845	0.0	0.0	0.006590494243190115	0.0023286292237269463	0.0002866785026329157	3.342273916058791e-05	0.021269784812377734	0.000386406621789266	8.2957604516212e-06	3.533918550245254e-05	0.0	4.6919169999882704e-05	0.0	0.0	0.0	1.5190527187246034e-05	0.0	0.0	0.0	0.0	0.0006065461203936828	8.256034189694527e-05	0.0001895724329184405	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__	2.6664059514180836e-05	0.0008598257721461704	6.658112001549524e-05	0.00013123359580052493	0.00037734709895550323	0.0	0.00011933975281753698	0.0	0.0008914822919199286	0.0	0.0	0.0	0.00012728719172633253	0.0	0.00028143696265967006	0.0	0.002765558055225185	0.0	7.909306617453204e-05	0.00021992604520784876	0.0017842033623956149	0.0	0.0	0.0	0.000587052299966288	0.0	0.0005660610000784639	8.705390248673234e-05	0.0	0.0	0.0	0.000723780775318224	4.461258431778436e-05	0.0	3.0036343976211215e-05	0.00011054377006895825	8.378016085790885e-05	0.00027470371242445645	2.75583318023149e-05	0.0	0.0007445535527740317	2.0117789658450225e-05	0.0	0.010866085719366887	7.11801671717069e-05	1.65915209032424e-05	0.00016962809041177218	3.8675077779878646e-05	0.005700679154985748	0.0001913582609361246	0.0026043772950063897	0.0003438943795696835	0.0008126932045176628	0.001345403407949447	0.002552852495820685	5.995792044129029e-05	0.00449353321958399	3.433279926756695e-05	0.0005924918653780778	0.002020300499387952	0.0004385299128000135	3.05685755043815e-05
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae	0.0001688723769231453	0.0002036429460346193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011424554002987961	0.00010064412238325282	0.0003862708310341022	0.0	0.0	0.0	0.0008311730583681108	0.0	0.0	0.0	0.0	0.0	0.0	3.086712130033603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014055347679917948	0.0	0.0	0.0	0.0003965752170995099	0.0	0.0	0.000438317548171958	0.013043529259967391	0.0011672853917103602	0.007430293814738726	0.003797790104813026	0.005377446624285096	0.010130096248089953	0.0006276516774594591	0.0011555526485048674	0.00858329968610391	0.0002059967956054017	4.8564906998203096e-05	0.0030656570580524954	0.00031484198867693275	0.0001426533523537803
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.0	0.0008598257721461704	0.0	0.0003749531308586427	0.0011320412968665098	0.0	0.00023867950563507395	0.0	0.0004094846891115462	0.0	0.0	0.0006894691087862346	0.0	0.0	0.0	0.00014280002284800366	8.119945930712978e-05	0.0	0.00039546533087266017	0.0002795670066201467	0.0004046646801309642	0.0	0.0	0.0	0.006021645373911628	0.0	0.0	7.5231767581126715e-06	0.0011719692530419495	0.0	0.000620989443179466	0.005396424310093229	8.030265177201185e-05	0.0	0.0006307632235004355	1.0527978101805549e-05	0.0	9.810846872302017e-05	1.8372221201543268e-05	0.0	0.0013181636878193319	5.532392156073812e-05	0.0	0.0	0.001230400032539505	0.0	0.0	0.0038761022397167267	0.03272612107491819	0.00047839565234031155	0.03918967739152472	0.0010117472326470398	0.0058407577034961	0.010970212403280106	0.009100949323162157	0.0001744230412837536	0.011351055654688254	8.583199816891738e-05	0.0003011024233888592	0.0013053416095241191	0.001956518072492368	1.0189525168127164e-05
