# Constructed from biom file
#OTU ID	16S0064C	16S0064O	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0092O	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118O	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	16SNEGCTRL
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	0.05999018163966618	0.0	0.0016058754828856348	0.037842731668060334	0.006382411998524772	0.0001786059803235745	0.0004790753239822681	0.018858003298357993	0.1837749032982573	0.0	0.1353407006397924	0.00013810485611200304	0.016999601092393138	0.012457083827059217	0.04160248871353238	0.001440721290142678	0.06408390029412639	0.1236071890960619	0.0004837149306675266	0.0	0.13471036445423668	0.008830783627957143	0.0	0.061422293491388495	0.0	0.00686641697877653	0.028092701361380503	3.754000356630034e-05	0.021118392413849902	3.489414440159551e-05	0.008708889439586505	0.0	0.0	0.0034949759720401923	0.03287534162860431	9.091570296021529e-05	0.1543079576921331	0.04816069699903194	0.0	0.17815050693605652	0.065239964399005	0.0007995607232652904	0.13296950958296858	0.04527212505267635	0.10597771632399502	0.24191328286304198	0.15870845946033915	0.009457528388947672	0.10604404393729337	0.177068622416228	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__	0.0032106038291605304	0.0	0.006625640104213458	0.0006601573060552143	0.00039954104003606117	0.01242799946418206	0.0002061843166505964	0.007273915087199344	0.0	0.0004731284543753629	0.0	0.0	0.0027002976464451196	0.0	0.0010850183997875489	0.001059627271459776	0.006625271101339909	0.000886913439287207	0.0	0.0	0.0032497934453318647	0.0020104208798267945	0.0039392234102419805	0.0010961017344795038	0.0	0.0	0.003833720347857761	0.0	0.034824758520888975	0.00025268173532189847	0.006159946188975821	0.0	0.0	0.0	0.0011684767999754237	0.00154556695032366	0.042080893367833314	0.011770659156912788	6.037785559812499e-05	0.017843417151641595	0.025765079075286974	0.0004238635159478648	0.0	0.010846405602007019	0.04606027814516452	0.005357043209761723	0.17519122481528496	0.0016035255745966643	0.003648110625288827	0.012886763384259854	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis	0.0007658321060382916	0.0	0.32509433114724645	3.1436062193105445e-05	0.0005941892390279883	0.013395448524268088	0.0	0.0009241776014404424	0.00023915484756477977	1.2903503301146262e-05	0.0	0.0	0.0019945380343060542	0.0	0.0006904662544102583	0.0012548217688339452	0.0008318726046525446	0.005194050543871632	0.0	0.0	0.02868814835215276	0.003989119142220425	0.007043404069925754	0.018999096730978066	0.0	0.0	0.002139962664481173	0.0	0.0005411955716084098	0.0009048412617241317	0.002301129323467979	0.0	0.0	0.0	0.048633869589211835	0.00029093024947268893	0.00024967088837441555	0.011924667781395759	0.0003677560295522159	0.016461696131181144	0.02793879367397704	0.0007706609380870268	3.725157853564045e-05	0.014390982596126959	0.021827782453609074	0.00843548297092688	0.0011131725417439704	0.0002945251055381628	0.00013774839145426753	0.06254012068301451	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.00031418753068237603	0.0	0.0028411643158745845	0.0	9.220177846986026e-05	4.465149508089362e-05	3.335334534053766e-05	9.56045794593561e-05	0.0	0.0006967891782618981	0.07624459116562378	0.0010271548673330226	0.003344686857528614	9.114939385653085e-05	0.0011153685648165712	0.0018218153088255798	0.00011883894352179208	5.606924041470849e-05	0.0	0.0	0.0	0.00018240505024069535	0.0	5.0745450670347404e-05	0.0	0.0	0.0017939261485225152	0.0	0.005659023259644458	0.0051101872852957276	0.00024781392714270543	0.0	0.0	0.0	0.07119370053859649	4.545785148010764e-05	0.0	0.01771832555956467	0.0	2.745141100252553e-05	0.010537666309135307	0.0	0.0	0.01013749020318303	4.508837321149453e-05	0.0008835401127211175	0.0	0.0008726669793723342	1.3330489495574277e-05	0.015350173321350623	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales	0.049150711831124204	0.0	0.018035216961638668	0.04736785851257128	0.09334917837970741	0.008811228362629675	0.039505521494715014	0.020658556211509197	0.08587738634945723	0.006795845071937031	0.007337479307413538	0.023279299808379512	0.007364448126668508	0.004770151611825115	0.022610872946621646	0.021582934423943857	0.039424819513354525	0.009098508558204968	0.20138664946791357	0.0	0.01735059212338199	0.043927894490574416	0.015393831575507833	0.006617206767413302	0.0	0.0018726591760299626	0.04105085826162182	0.011825101123384607	0.15064649340564962	0.0023138427477333847	0.026055864339575883	0.0	0.0	0.025338575797291395	0.0167657220473469	0.0003727543821368827	0.07347133324254392	0.0035715333392003284	0.00042264498918687495	0.025831777753376525	0.0073141787808941325	0.00027936459005654723	0.0923746018737544	0.018597213962482623	0.04452727345597371	0.007300831457748182	0.05856849917000293	0.15037142888309535	0.03362838150083538	0.0635190653485685	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales	0.0206872852233677	0.0	0.005367891474261073	0.0	0.00697660123755276	0.00763540565883281	0.0	0.0035373694399961756	0.0202345797113505	0.0448611798103185	0.0	0.00030210437274500666	0.013102580625364386	0.002886397472123477	0.001760309571683296	0.004405818655016963	0.00511007457143706	0.02842200768658314	9.213617727000507e-05	0.0	0.06233360873955751	0.010075896362208845	0.005718227530996424	0.11255340958683054	0.0	0.0	0.00941583572371716	0.0	0.013953433650599433	0.004707099755139366	0.012567706305094347	0.0	0.0	0.007426823940585408	0.03542733884620322	0.02081060440759328	0.005436016160515684	0.0207544955850861	0.005230917853183011	0.015345338750411771	0.052922248339761294	0.009459863015018255	0.0	0.06606697675151334	0.028721293735722016	0.03559271590930228	0.008104677277609608	0.018238739868881786	0.008340442927730974	0.030628129413275133	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0056946489936180655	0.0	0.003436348935405624	0.027506554418967263	0.166137360160636	0.00578981052882254	0.004044851153116112	0.01228518846052726	0.048839579087468284	0.029321060667971355	0.06843413845337697	0.06890569164638252	0.029150940501396178	0.22425789201835142	0.028991995143973597	0.057238462610958774	0.11402596630915951	0.02157646315231464	0.02075367393006864	0.0	0.09175617368952538	0.00532146907441333	0.0007987365440121989	0.059625904537658196	0.01012829169480081	0.004993757802746567	0.4047215771980148	3.754000356630034e-05	0.18031224631457582	0.0001901129246707617	0.004779268594895033	0.07337278106508875	0.013804527885146328	0.022498907820008737	0.004576259842908443	0.00018183140592043057	0.013788642244314312	0.01977910763002728	0.00021406694257517043	0.07204165294096117	0.02323763664163947	0.0013004903330218578	0.0012758665648456853	0.008266741234064172	0.014809025690353092	0.023027845464184075	0.015460729746444033	0.04413513248175581	0.03345064164089439	0.023598985749133394	0.027196652719665274
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.0	0.0	0.0	0.19788372429316015	0.00012293570462648036	4.465149508089362e-05	0.0	0.0	0.0003223391423699206	3.871050990343878e-05	0.020695782227704736	0.002011151967131044	0.028015588081868114	0.05453772065749096	0.00015175082514511172	0.01873867174792025	0.003981104607980035	0.0	0.0	0.0	0.0	6.344523486632882e-05	0.0	0.009732977438572632	0.0	0.03433208489388265	0.03218139598415517	0.004927125468076919	0.0	3.248765168424409e-05	0.0008850497397953765	0.0	0.004969630038652678	0.02490170380078637	0.0	0.00013637355444032293	0.0146170956466476	0.0	0.0	0.0005398777497163354	0.0	0.0	0.005801933356926	0.0	4.508837321149453e-05	0.0	0.006581388536275754	0.0305433442780317	0.02491912836372685	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0	0.0	0.0	0.18408958020282548	0.0011678891939515634	0.00023814130709809935	5.761032377001959e-05	0.0	0.0010294056482136173	4.3011677670487534e-05	0.00031318509238960227	0.0	0.0	0.0007899614134232673	0.00012898820137334497	0.00010224473671980295	0.00029709735880448023	0.0	0.0004606808863500253	0.0	0.0	0.0007534121640376547	0.0	0.0001522363520110422	0.011478730587440918	0.008739076154806492	0.0003460365159586577	0.0009197300873743583	0.0030824617339435508	1.203246358675707e-05	0.0001770099479590753	0.02603550295857988	0.020430701270016567	0.016601135867190912	0.0	0.0	0.0005447364837259975	0.0	2.7444479817329542e-05	0.0	0.0	0.0	0.0	0.0	4.007855396577292e-05	0.0	0.0	0.0024325592050003816	0.0	0.0	0.04811715481171548
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	0.006038291605301915	0.0	0.002055071422154344	0.11538920988601284	0.004138835389091505	0.00026790897048536175	0.0011188531300598541	0.0007250013942334504	0.00020796073701285196	0.0	0.03696223243447081	0.00018126262364700398	0.0001841112031667127	0.0	3.793770628627793e-05	0.0007714830134312404	0.0	8.155525878503053e-05	0.0004606808863500253	0.0	0.0	0.08944191985280706	0.00014522482618403617	0.0012990835371608936	0.006076975016880486	0.009987515605493134	0.0011747029094386014	0.06370538605201168	0.0025295010412132194	6.0162317933785355e-05	0.0004956278542854109	0.0	0.0	0.006771515945827872	0.00010423032488043684	0.0	0.011507558218711697	0.0	0.000543400700383125	0.0007045862157314885	2.852643830301924e-05	2.8899785178263508e-05	0.0023561623423792584	0.0013548160955302883	0.0022443990220832833	0.00021390971150090214	0.0024802265403769163	0.00010908337242154178	0.0	0.00032898960071896266	0.03138075313807531
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.014756995581737849	0.0	0.0008310124876471117	1.2574424877242177e-05	0.0002151374830963406	0.0	0.004363223995003063	0.0003266489798194667	0.0	2.1505838835243767e-05	0.0	0.0	0.0003682224063334254	0.0003949807067116337	0.0	0.00023237440163591578	0.00225793992691405	0.0003822902755548306	0.004560740774865251	0.0	0.006215000459010374	0.012383716780471557	0.0	0.050694705219677054	0.0	0.0	0.0037381049947639213	0.0	0.0	2.406492717351414e-05	0.0	0.0	0.0	0.0	0.0005211516244021842	0.0	0.0011008216441962867	0.010619261345302004	0.0	0.04294315727828411	0.0018941555033204773	0.00035643068386524994	3.725157853564045e-05	0.016899755424187406	0.029963728908660975	0.0013206599579620914	0.043648081242066206	0.0003490667917489337	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales	0.00014727540500736376	0.0	0.0009882310663911597	0.0	0.0	0.001146055040409603	0.0	0.0	0.0	0.0001677455429149014	0.0	0.0	0.0001841112031667127	0.0	0.0	0.0	0.0	4.5874833066579677e-05	0.0	0.0	0.00034884788396217755	7.930654358291102e-06	0.00030860275564107683	0.0	0.0	0.0	0.0015617174338660475	0.0	7.647328729249268e-05	0.00011791814315021929	0.011505646617339894	0.0	0.0	0.0	0.022220808103194604	2.7274710888064588e-05	0.0	0.0001320073924139752	3.8422271744261356e-05	0.0	0.0016887651475387389	0.0	0.0	0.0040605098677085096	0.00012023566189731875	0.0002697122449359201	0.0	0.009882953541391685	1.3330489495574277e-05	0.00032898960071896266	0.0
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales	0.0763181148748159	0.0	0.0	0.0	0.000235626767200754	0.0	0.0	0.001935992734051961	0.043079066672212285	6.021634873868255e-05	0.0	0.0	0.01847249071772684	0.00012153252514204114	0.0008118669145263477	0.0	0.0004159363023262723	0.0011162876046201054	0.0	0.0	0.0009914624070503993	0.00011895981537436653	0.0	0.0	0.0	0.0018726591760299626	0.006647543596047899	0.0	0.0020236008329705753	0.0	0.0	0.0	0.0	0.0	0.00043008723529611837	0.0	0.0	0.0001026724163219807	0.0	0.009278576918853629	0.003149318788653324	0.0	0.007161615973476876	0.00038990346935319345	0.0	0.0001116050668700359	0.03905868567522703	0.0002836167682960086	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	0.0023465881197839962	0.0	0.00028074746204294316	0.0	0.00014342498873089375	0.0003869796240344114	0.0	3.9835241441398376e-05	9.358233165578339e-05	0.00015484203961375513	0.0	0.0	0.0064745773113627295	0.0	0.0	0.0	0.0054368816661219885	7.645805511096613e-05	0.0	0.0	0.007178922243642707	0.0022483405105755278	0.00030860275564107683	0.00039581451522870977	0.0	0.0	0.0003278240677503073	0.0	2.35302422438439e-05	0.00012634086766094923	0.0031153750840797255	0.0	0.0	0.0	0.027008820079807514	0.0003727543821368827	0.0008511507558218712	0.010567925137141013	0.0	0.0022601661725412687	0.01669937698258746	0.00015413218761740538	0.0	0.006474760642592425	0.010159913430323434	0.0071799259686389765	0.0021677570549751	0.0004036084779597046	0.00027994027940705983	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	0.0002061855670103093	0.0	0.0	0.012190904918486291	0.00029709461951399417	2.976766338726242e-05	0.03778327602622179	2.3901144864839024e-05	0.00022875681071413717	0.0	0.0008181161597116141	0.0	0.0	0.0	0.0	2.7884928196309895e-05	5.941947176089604e-05	5.606924041470849e-05	0.00999677523379555	0.0	0.0	0.0	0.0	0.0018877307649369235	0.0	0.0	8.650912898966443e-05	0.01602019652191867	0.0008470887207783804	5.1739593423055406e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.4046030232874844e-05	0.0	0.0	0.0	6.275816426664232e-05	0.0	0.0	0.0	0.0005861488517494289	0.0002883130894142594	0.00013019561891742344	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	0.0004614629356897398	0.0	0.00795076812505615	0.0	0.000235626767200754	0.02006340512301487	0.0	3.18681931531187e-05	0.0	0.001591432073808039	0.0	0.0	0.0004909632084445672	0.0003645975754261234	0.0	1.8589952130873264e-05	0.00017825841528268813	0.0003771930718807662	0.00023034044317501266	0.0	0.00019278435692646653	0.001387864512700943	0.007224935102655799	0.0	0.0027008777852802163	0.0	0.0024313618358147793	0.0	0.0	0.03124590144209076	0.0	0.0	0.0	0.0	0.002265638114506338	0.011646301549203578	0.0002156248581415407	0.0007113731702308662	0.0009825123774603976	0.00013725705501262765	0.0014320272028115657	0.0004045969924956891	0.0013689955111847864	0.0016226285795304617	0.0025399783575808586	0.002566916538010826	0.0	0.0	8.886992997049519e-06	0.00033701373732186415	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0024349533627884144	0.0	0.0018304734525199891	0.001980471918165643	0.0011678891939515634	0.0007590754163751916	0.0006761632737218088	0.029294836556004365	0.0012061722746745415	0.005853889330953353	0.0004921480023265179	0.008243133599185182	0.0021479640369449814	0.014401604229331875	0.006555635646268826	0.03816517172468281	0.0008912920764134407	0.0032622103514012213	0.0014741788363200811	0.0	0.007206462866060773	0.002172999294171762	0.0035035489316898724	0.01799433680770519	0.1775827143821742	0.05867665418227216	0.006451759777808132	7.508000713260068e-05	0.0051060625669141265	0.000357364168526685	0.012496902325910716	0.008284023668639054	0.024295969077857537	0.05024027959807777	0.0053727989572578865	0.0	0.0	0.008389803162310423	0.00030737817395409085	0.0009699498554225687	0.0060190784819370595	4.816630863043918e-05	0.0023095978692097077	0.008314002260652438	0.022879844495210612	0.003180744405796023	0.008488754353416008	0.00577051040109956	0.0005110020973303473	0.048024457568365646	0.14225941422594143
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.0	0.0	0.0	0.0	0.00039954104003606117	0.00013395448524268087	0.0007459020867065694	0.0004461547041436618	0.0	0.000873137056710897	0.005381670363102962	0.0	0.00033753720580563995	0.0036763588855467442	0.0	0.001031742343263466	0.0005347752458480644	0.0	0.0005528170636200304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0955561626371625	0.0	0.00020000705907267314	1.8048695380135605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales	0.0014334806087383408	0.0	0.0008422423861288294	0.0	0.0	0.0020390849420274756	0.0	0.0	0.0	0.0003699004279661928	0.0	0.0	0.002178649237472767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016524373450839988	0.00041239402663113735	0.00025414344582206326	0.0	0.0	0.0	0.004079588398670491	0.0	0.0	1.9251941738811312e-05	0.01455021772223599	0.0	0.0	0.0	0.008224321213723733	0.0	4.5394706977166465e-05	0.003505529642993341	0.0	0.0	0.001454848353453981	0.0	0.0	0.0005986396701180344	0.0015680734239108653	6.510295567418761e-05	0.0	0.04417876583072442	1.3330489495574277e-05	0.0007943895236872513	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales	0.007187039764359352	0.0	0.002077531219117779	0.0	4.0978568208826785e-05	0.0013990801792013335	0.0	0.001075551518917756	0.00020796073701285196	0.0	0.0	3.452621402800076e-05	0.003467427659639756	0.0015799228268465347	0.0	0.0	0.0005347752458480644	0.009659200962352054	0.0	0.0	0.006646470210226751	0.0030096833289714733	0.0	0.0004567090560331266	0.0	0.0	0.004812639439056595	0.0	0.0002882454674870878	3.0081158966892678e-05	0.00580592629305767	0.0	0.0	0.0	0.011039637146810059	8.182413266419377e-05	0.003506741113986109	0.03648537651441814	6.58667515615909e-05	0.011685150616741701	0.026404071293274607	0.0008958933405261687	0.0	0.0034264244276492758	0.0040329044928059	0.0008835401127211175	0.002760147121049377	0.0002072584076009294	0.0002044008389321389	0.00125978944665554	0.0
