# Constructed from biom file
#OTU ID	16S0064C	16S0064O	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0092O	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118O	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	16SNEGCTRL
d__Bacteria;p__Deinococcota	0.0	0.0	0.0001796783757074836	0.0	0.0	0.0	0.0	0.0011711560983771122	0.0	4.3011677670487534e-05	0.0	0.0	0.0019945380343060542	0.0030686962598365387	0.0	0.0	0.0008318726046525446	0.04690446820874068	0.0	0.0	0.0027816028642247315	0.0016059575075539482	0.0	0.00023342907308359804	0.0	0.0024968789013732834	0.007621909575194646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00195623862380862	0.0	0.00027236824186299875	0.006769045733227727	0.0	0.00037516928370118224	0.02529724548711746	7.706609380870269e-05	0.0	0.0005671323190591904	0.0	0.00034411562284927734	3.905868567522703e-05	0.009097553259956585	0.003919163911698838	0.010936898189754782	0.0
d__Bacteria;p__Desulfobacterota	0.03438389788905253	0.0	0.0032791303566615756	0.02183548879933104	0.0012293570462648036	0.0019646657835593194	8.186730219950151e-05	0.021765975923580073	0.00021835877386349457	0.0002236607238865352	0.016419846986712006	0.003538936937870078	0.001503574825861487	0.0009722602011363291	0.002147274175803331	0.011172561230654831	0.00020796815116313615	0.0035986257938894722	0.0024646427419726356	0.0	0.005453043238777196	0.004302379989372923	0.001470401365113366	0.014746627964802956	0.0	0.003745318352059925	0.012165915403178072	0.003960470376244685	0.0031530524606750827	0.008987047052948857	0.0024781392714270543	0.0	0.0	0.0	0.0043052609982193075	0.0006727762019055931	0.004369240546552272	0.006197013699433835	0.0003183559658810227	0.0036052853116650195	0.0026415481868595813	0.0004912963480304797	0.025424202350574604	0.008199788113064129	0.008621898921886898	0.0012741578467662432	0.0053705692803437165	0.012795479585046851	0.0	0.0015245859545512902	0.0
d__Bacteria;p__Myxococcota	0.0030240549828178696	0.0	0.004458269697241937	0.0	0.00015366963078310044	0.0038697962403441144	0.0	0.0004939569938733399	8.318429480514078e-05	6.451751650573131e-05	0.0	0.0	0.017367823498726565	0.00024306505028408228	0.0	4.6474880327183155e-05	0.011022312011646216	0.013232340737871204	0.0	0.0	0.026760304782888093	0.0017685359218989158	0.0034853958284168677	0.001603556241182978	0.0	0.0	0.010162546100259528	0.0	0.00027648034636516583	6.016231793378535e-06	0.0021241193755089038	0.0	0.0	0.0	0.013509347265819146	0.0	0.0006468745744246221	0.03585467452844026	1.6466687890397724e-05	0.0010706050290984956	0.016157374654830095	0.0001348656641652297	0.0	0.027761914701723844	0.007519738687828143	0.00190658655902978	0.0001367053998632946	0.00021816674484308356	0.0	0.00030491719091025807	0.0
d__Bacteria;p__Bdellovibrionota	0.03410898379970545	0.0	0.017630940616296827	3.772327463172653e-05	0.0009937302790640496	0.04544033816065608	0.0	0.00018324211063043254	0.0006550763215904837	0.0019613325017742316	0.0	0.0	0.005001687686029028	0.00030383131285510284	0.00023521377897492318	0.00013012966491611285	0.0034760390980124187	0.010179115737106623	0.0	0.0	0.005370421371522997	0.010167098887329194	0.04583658576433641	0.0036638215383990825	0.0	0.0	0.005381778445567546	0.0	0.001641234396508112	0.004294386254113598	0.03175558466385811	0.0	0.0	0.0008737439930100481	0.012791803766115929	0.002645646956142265	0.005560851604702891	0.10548857402681217	0.0015149352859165908	0.01748654880860876	0.003668499965768274	0.0018881192983132159	0.00027938683901730334	0.01764805501183495	0.004178189250931826	0.004668811964063169	0.0032548904729355855	0.0003272501172646254	0.0013330489495574278	0.007382205674669406	0.0
d__Bacteria;p__Patescibacteria	0.03270495827196858	0.0	0.08722262150750157	0.0	8.195713641765357e-05	0.07718755116317144	2.425697842948193e-05	0.00010357162774763578	0.0028698581707773574	0.0004344179444719241	0.0	0.0	0.001841112031667127	0.001276091513991432	0.0012367692249326606	0.0036250406655202864	0.0032977806827297305	0.013089619034997401	0.0001382042659050076	0.0	0.01782796291196181	0.008573037361312682	0.050647158131682614	0.0036841197186672217	0.0	0.0024968789013732834	0.008004370987570003	0.0	0.0012529853994846876	0.0024570290644157938	0.0	0.0	0.0	0.000655307994757536	0.011994167490451953	0.01397374354498509	0.00011348676744291616	0.002324796855290563	0.0011581570482913067	0.006057611361223967	0.014035007645085465	0.00164728775516102	0.0006984670975432584	0.0023709281671780045	0.0008466594525269528	0.01169993117687543	0.0003840770758063991	0.0001527167213901585	0.00011553090896164373	0.009861663884965977	0.0
d__Bacteria;__	0.00025527736867943056	0.0	0.0006513341119396281	0.0	0.0	0.0001637221486299433	0.0	0.0004063194627022634	0.0	3.0108174369341276e-05	0.0	0.0	6.13704010555709e-05	0.0	0.0	0.0	0.0	2.548601837032204e-05	0.0	0.0	0.00012852290461764436	7.930654358291103e-05	0.0006172055112821537	0.0	0.0	0.0012484394506866417	9.106224104175203e-05	0.0	0.00012941633234114146	1.8048695380135605e-05	0.0010266576981626367	0.0	0.0	0.0	0.0022261403071832248	0.0	0.0	0.0008727155387368359	2.1955583853863635e-05	0.0	0.0008386772861087656	0.0	0.0	0.0007128538177063437	3.0058915474329688e-05	0.0	0.0	0.0	0.0	0.00012036204904352292	0.0
d__Bacteria;p__Synergistota	0.00037309769268532156	0.0	7.860928937202408e-05	0.0	0.0	0.0	0.0	2.3901144864839024e-05	0.0	0.0	0.0037198719136887454	0.0	0.0	0.0	0.0	0.0006785332527768741	0.0	0.0	0.0	0.0	0.0	0.004627536818062859	0.0	0.00274025433619876	0.0	0.004993757802746567	8.195601693757683e-05	0.0	0.00039413155758438533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006496833937264375	2.2821150642415392e-05	0.0001059658789869662	0.0	0.0	0.0	0.0	0.001067604075122872	0.0	8.886992997049519e-06	0.0	0.0
d__Bacteria;p__Dependentiae	0.0	0.0	0.0038630850777108977	0.0	0.0	0.04828315001413964	0.0	0.0	0.0	1.7204671068195014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.344165978151106e-05	1.9826635895727757e-05	0.007660609581207908	0.0	0.0	0.0	0.0	0.0	0.0	0.00025027524260454707	0.0	0.0	0.0	0.0	0.0001711571650668226	0.00231835042548549	0.0	3.66687201149931e-05	0.00024700031835596587	0.0	0.0	2.8899785178263508e-05	0.0	3.54457699411994e-05	2.5049096228608073e-05	0.00034411562284927734	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Calditrichota	0.0	0.0	0.00023582786811607222	0.0	0.0	0.0003423281289535178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1895981537436654e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.470816617057073e-05	0.0003922583129282805	0.0	0.0	0.0	0.0	0.0008327454377289638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017329043082364154	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__SAR324_clade(Marine_group_B)	0.0	0.0	0.0019315425388554488	0.0	0.0	0.0008186107431497165	0.0	0.0	0.0	0.0014925052151659175	0.0	0.0	9.205560158335634e-05	0.0	0.0	0.0	0.0	2.548601837032204e-05	0.0	0.0	0.0	0.0	0.0005627462014631402	2.0298180268138962e-05	0.0	0.0	0.0	0.0	1.7647681682882924e-05	2.406492717351414e-06	0.0004956278542854109	0.0	0.0	0.0	0.0012749014474849223	9.091570296021529e-05	0.0	0.0004473583854029159	0.0001317335031231818	5.490282200505106e-05	0.0015689541066660582	0.00011559914071305403	0.0	0.0002205514574119074	0.0	4.650211119584829e-05	0.0	0.0	1.7773985994099038e-05	1.6048273205803056e-05	0.0
d__Bacteria;p__Sumerlaeota	0.0	0.0	0.0	0.0	0.0004507642502970946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015343987615535218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003335370396173979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002678124840001733	0.0	0.0	0.0	0.0008944836538566426	0.0	0.0	0.0
d__Bacteria;p__Margulisbacteria	0.0	0.0	0.005895696702901806	0.0	0.0	0.01589593224879813	0.0	0.0	0.0	0.0001204326974773651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0194407348128816e-05	0.0	0.0	0.0	0.0	0.002341750322217583	0.0	0.0	0.0	2.731867231252561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.293337578079545e-05	0.0	0.0	0.0	0.0	0.0	3.50687347200513e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Deferribacterota	0.0	0.0	0.0	8.173376170207415e-05	0.00011269106257427365	0.0	0.0	0.0005019240421616195	0.0	0.0	0.0	0.0	0.0	9.114939385653085e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004480819712434473	0.0	0.0	0.0	0.0	0.00018667759413559167	0.0	0.0005294304504864877	0.0	0.0	0.0	0.0	0.0	0.00016018555192151345	0.0	0.0	0.0	0.0	1.8300940668350353e-05	0.0	0.0	0.0	5.1199445470621364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Latescibacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.016231793378535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012209098535302019	1.5029457737164844e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi	0.00039273441335297007	0.0	0.0	0.0	0.0	0.00013395448524268087	0.0	7.967048288279675e-05	0.0	0.0	0.0	0.0	9.205560158335634e-05	9.114939385653085e-05	0.0	0.00012083468885067621	0.0	0.00041797070127328145	0.0	0.0	0.00020196456439915543	5.551458050803772e-05	7.261241309201809e-05	7.104363093848637e-05	0.0	0.0	0.0008013477211674179	0.0	0.0	2.887791260821697e-05	0.0013098736148971573	0.0	0.0	0.0	0.0005255402696603079	0.0	0.0	0.0013420751562087476	0.0	0.0	0.0011752892580843926	0.0	0.0	0.00036233453717670505	0.0	7.440337791335726e-05	0.0	0.00022907508208523775	0.0	0.00039318269354217487	0.0
d__Bacteria;p__Thermotogota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005783140849690127	0.0	0.0	0.0	0.0020077148301343123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Nanoarchaeota	0.0	0.0	0.0031331416763992455	0.0	0.0	0.0014734993376694897	0.0	0.0	0.0	0.0	0.0	2.589466052100057e-05	0.0001227408021111418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030497213498647596	0.0	0.0	0.0024968789013732834	0.0	0.0	7.05907267315317e-05	1.3235709945432777e-05	0.00014160795836726023	0.008284023668639054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.669935553479052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Marinimicrobia_(SAR406_clade)	0.0	0.0	0.0	0.0	0.0	0.00023814130709809935	0.0	0.0	0.0	0.002283920084302888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010891861963802712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.636628118408612e-05	0.0	0.0	5.4888959634659084e-05	0.0	0.0	0.0001348656641652297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cloacimonadota	4.909180166912126e-05	0.0	0.0	1.2574424877242177e-05	0.0	0.0	0.0	0.0010277492291880781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5874833066579677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.650912898966443e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1943226290618285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Nitrospirota	0.0	0.0	0.0011679094420986435	0.0	0.0	0.0022623424174319437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025958937680396464	0.0	0.0	0.0	0.0	0.0	0.0	6.016231793378535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0098192457216146e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota	0.00047128129602356405	0.0	0.0019090827418920132	0.0	9.220177846986026e-05	0.0003869796240344114	0.0	0.00023901144864839027	0.0	2.5807006602292523e-05	0.0	2.589466052100057e-05	0.0	0.0	0.0	2.7884928196309895e-05	8.912920764134407e-05	1.0194407348128816e-05	0.0	0.0	0.0001101624896722666	5.9479907687183267e-05	0.0005990524080091491	0.0	0.0	0.006242197253433208	0.00012293402540636524	0.0	4.70604844876878e-05	0.0	0.0	0.0	0.0	0.003713411970292704	9.435587304965862e-05	0.0	0.0	4.400246413799173e-05	0.0	0.0	0.0	0.0	0.0	0.000539563386882702	0.0008366398140355096	0.0	0.0	0.0006654085717714049	0.0	0.0001444344588522275	0.016736401673640166
d__Bacteria;p__FCPU426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014261016436020618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__LCP-89	0.0	0.0	0.0	0.0	0.0	0.00022325747540446813	0.0	0.0005098910904498993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015801331389599666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029595228338569413	0.0	0.00032942339141381463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.423172596362308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Thermoplasmatota	0.000274914089347079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1614013204585047e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008220763008596279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013637355444032293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001822738664843928	0.0	0.0	0.0	0.014644351464435146
d__Bacteria;p__WPS-2	7.854688267059401e-05	0.0	0.0	0.0	0.0	0.0001488383169363121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.070033005804469e-05	0.0010410373193289028	0.0	0.0	0.0	0.0	0.0	0.0	7.261241309201809e-05	0.0	0.0	0.0	4.5531120520876016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002007805205591573	0.0	0.0	0.0008213793305758456	0.0	0.0	0.0	0.0	0.0	0.00019692094411777447	0.00019538295058314296	0.0	0.0	0.0	0.0	5.616895622031069e-05	0.0
d__Archaea;__	0.0	0.0	4.49195939268709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015067075716593751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__NB1-j	0.0	0.0	6.737939089030635e-05	0.0	0.0	0.00028279280217899296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015191565642755142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2765560260438008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001700600037522917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.54457699411994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Entotheonellaeota	0.0	0.0	0.00033689695445153175	0.0	0.0	0.00020837364371083692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
