# Constructed from biom file
#OTU ID	16S0064C	16S0064O	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0092O	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118O	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	16SNEGCTRL
d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.008109965635738832	0.0	0.007928308328092715	0.00035837110900140205	0.0009220177846986027	0.03603375653028115	0.0025196936343624358	0.0018324211063043252	0.009358233165578338	0.0013548678466203574	0.0	0.002623992266128058	0.006044984503973733	0.05286664843678789	0.003338518153192458	0.003764465306501836	0.0034166196262515225	0.009659200962352054	0.0018887916340351038	0.0	0.006646470210226751	0.004338067933985233	0.003630620654600904	0.0008220763008596279	0.02700877785280216	0.008739076154806492	0.005245185084004917	6.569500624102559e-05	0.029153970140122592	9.505646233538086e-05	0.00860268347081106	0.007100591715976331	0.022087244616234125	0.012450851900393184	0.012496667372507113	8.182413266419377e-05	0.007762494893095465	0.03794479157499487	0.0001317335031231818	0.014805461000695436	0.027408201921540885	0.0008958933405261687	0.005848497830095551	0.004403152310473437	0.006091940202797483	0.0009765443351128141	0.0029749698922631254	0.0003927001407175504	0.0010086737051651204	0.0017251893696238285	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	0.0009131075110456554	0.0	0.0011342197466534902	0.0	0.0	0.0005655856043579859	0.0	0.0	2.0796073701285196e-05	0.022387578227488762	0.0	0.0	6.13704010555709e-05	0.0	0.0	3.717990426174653e-05	0.0018122938887073295	1.5291611022193223e-05	0.0	0.0	0.0	0.0007375508553210726	3.630620654600904e-05	0.0	0.024307900067521943	0.012484394506866416	9.106224104175203e-06	0.0	0.0	0.0	7.080397918363011e-05	0.004733727810650888	0.009387078961899503	0.007863695937090432	0.006896756023141326	0.05176740126554658	0.008432066821008671	0.002999501305406436	0.024101742175578804	0.010486439002964752	0.005374380976288825	0.009276831042222586	0.0	7.08915398823988e-05	0.0034367360025650273	0.0	5.207824756696937e-05	0.0	0.0004443496498524759	0.0	0.0
d__Bacteria;p__Deinococcota;c__Deinococci	0.0	0.0	0.0001796783757074836	0.0	0.0	0.0	0.0	0.0011711560983771122	0.0	4.3011677670487534e-05	0.0	0.0	0.0019945380343060542	0.0030686962598365387	0.0	0.0	0.0008318726046525446	0.04690446820874068	0.0	0.0	0.0027816028642247315	0.0016059575075539482	0.0	0.00023342907308359804	0.0	0.0024968789013732834	0.007621909575194646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00195623862380862	0.0	0.00027236824186299875	0.006769045733227727	0.0	0.00037516928370118224	0.02529724548711746	7.706609380870269e-05	0.0	0.0005671323190591904	0.0	0.00034411562284927734	3.905868567522703e-05	0.009097553259956585	0.003919163911698838	0.010936898189754782	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	0.0005301914580265096	0.0	0.0005278052286407331	0.0	0.0	0.0007293077529879292	0.0	8.763753117107643e-05	0.0	0.00018064904621604766	0.0	0.0	0.0011353524195280617	0.0	0.0013885200500777723	0.0012641167448993818	0.00020796815116313615	0.0015393555095674512	0.0	0.0	0.005278619296796108	0.001165806190668792	0.00019968413600304972	4.0596360536277925e-05	0.0	0.0	5.919045667713883e-05	0.0	0.0015235831852888925	0.008958169140340639	0.0024781392714270543	0.0	0.0	0.0	0.0038323844716564833	0.00042730380391301187	3.4046030232874844e-05	0.00040335592126492415	2.7444479817329542e-05	0.000878445152080817	0.002282115064241539	0.0002119317579739324	0.0	0.00450555120141468	0.005761292132579856	0.00035341604508844703	0.0	0.00021816674484308356	0.0	0.0015245859545512902	0.0
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae	0.00930780559646539	0.0	0.00399784385949151	0.005520172521109316	0.0	0.00013395448524268087	2.728910073316717e-05	0.0	0.0	7.311985203982882e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00023767788704358417	0.0	0.0024646427419726356	0.0	0.0	0.0012332167527142664	0.0	0.05850950462291055	0.0	0.003745318352059925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014853647881170816	3.620632337952017e-05	0.00027274710888064587	0.018952290162966998	5.133620816099035e-05	0.0028048258373310794	0.0005490282200505106	1.711586298181154e-05	9.633261726087835e-05	0.0	0.0	0.004203238347160435	0.0	0.008879341210168278	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia	0.0030240549828178696	0.0	0.00212245081304465	0.0	7.171249436544687e-05	0.0035125842796969653	0.0	0.0003664842212608651	8.318429480514078e-05	6.451751650573131e-05	0.0	0.0	0.017367823498726565	0.00024306505028408228	0.0	4.6474880327183155e-05	0.011022312011646216	0.012814370036597923	0.0	0.0	0.02374919673184614	0.0017130213413908781	0.0032130992793218	0.001603556241182978	0.0	0.0	0.007813140281382325	0.0	0.00027648034636516583	3.6097390760271214e-06	0.0021241193755089038	0.0	0.0	0.0	0.010053289125046766	0.0	0.0006468745744246221	0.03198979142831999	1.6466687890397724e-05	0.001034003147761795	0.015695246354321186	0.0001348656641652297	0.0	0.021298969315778488	0.0075097190493367	0.0018879857145514406	0.0001367053998632946	0.00021816674484308356	0.0	0.00030491719091025807	0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	0.03290132547864506	0.0	0.008613332135477495	3.772327463172653e-05	0.0	0.029291380773066217	0.0	7.170343459451707e-05	0.00033273717922056314	0.0	0.0	0.0	0.004602780079167817	0.0	0.0	0.0	0.0029412638521643542	0.0005199147747545696	0.0	0.0	0.00022950518681722206	0.008132886044427527	0.031096265906656744	0.0	0.0	0.0	0.002276556026043801	0.0	8.823840841441462e-05	5.655257885775823e-05	0.028250787694268416	0.0	0.0	0.0	0.005501166831058004	0.00020001454651247364	0.005458713514004267	0.10193904191968084	0.00023053363046556815	0.015674755682442077	0.0007302768205572925	0.0008477270318957296	0.0	0.012244544305243217	0.0026451845617410123	0.0	0.0	0.0002508917565695461	0.0012486225160854574	0.00010431377583771986	0.0
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	0.00117820324005891	0.0	0.011937382086065942	0.0	0.0	0.008721925372467888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029054060942167127	0.0	0.0	0.0010373634444138437	2.775729025401886e-05	0.0064261985586436	0.0	0.0	0.0	2.2765560260438008e-05	0.0	0.0	0.007823507824109448	0.00031861790632633553	0.0	0.0	0.0008737439930100481	0.0012584440277669585	1.818314059204306e-05	0.0	0.00016134236850596966	0.0	0.0	0.0005362970400967617	1.9266523452175673e-05	0.0	0.00016935201194128604	0.0005260310208007695	0.0005580253343501795	0.0	7.635836069507925e-05	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Rhodothermia	0.0	0.0	0.00029197736052466087	0.0	0.0	0.0	0.0	7.170343459451707e-05	0.0	0.018365986365298178	0.0	0.0	0.0	0.0	0.00012898820137334497	0.0006227633963842543	5.941947176089604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012941633234114146	3.6097390760271214e-06	0.0020179134067334586	0.0	0.0	0.00109217999126256	0.001839939524468343	8.182413266419377e-05	0.0	0.0	4.940006367119318e-05	0.0	0.0	4.816630863043918e-05	0.0	1.181525664706647e-05	0.0	0.0	0.0	0.0	2.6660978991148553e-05	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.01856651939126166	0.0	0.0026277962447219475	0.020251111264798526	0.0008810392164897759	0.00022325747540446813	8.186730219950151e-05	0.009138204386656787	0.00021835877386349457	0.0	0.016330365531743544	0.002995149066929066	0.0	6.076626257102057e-05	0.00042490231040631285	0.007993679416275504	0.0	4.0777629392515264e-05	0.0024646427419726356	0.0	5.50812448361333e-05	0.0030810592181960933	0.0012707172291103164	0.014706031604266678	0.0	0.003745318352059925	0.0017347356918453764	0.003960470376244685	0.001200042354436039	2.887791260821697e-05	0.0	0.0	0.0	0.0	0.00018871174609931725	0.00013637355444032293	0.0043351945163193975	0.0	0.0002744447981732954	0.0027268401595842025	7.416873958785001e-05	0.00027936459005654723	0.005308349941328764	0.0004332260770591039	0.0019237705903571	0.0	0.005331510594668489	0.00968660347103291	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes	0.00012763868433971528	0.0	0.0016171053813673524	0.0	0.00029709461951399417	0.001994433446946582	0.0	0.0002310444003601106	0.0	0.0019527301662401342	0.0	0.00011221019559100247	0.0006443892110834944	0.0	0.0	0.00011153971278523958	0.0	4.0777629392515264e-05	0.0	0.0	0.00039474892132562196	0.00026567692100275194	0.0005445930981901356	0.0	0.0	0.0	0.009106224104175204	0.0	0.0	0.00016243825842122045	0.00580592629305767	0.0	0.0	0.000655307994757536	0.009352203045061512	0.00010909884355225835	0.0	0.001122062835518789	3.293337578079545e-05	3.6601881336700707e-05	0.00022250621876355005	1.9266523452175673e-05	0.0	0.0006577159533533668	2.003927698288646e-05	0.0	0.0	0.0015162588766594307	1.7773985994099038e-05	0.00012838618564642445	0.0
d__Bacteria;p__Myxococcota;c__Myxococcia	0.0	0.0	0.0008647021830922648	0.0	8.195713641765357e-05	7.441915846815604e-05	0.0	0.0001274727726124748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003058322204438645	0.0	0.0	0.0030111080510419534	5.551458050803772e-05	5.445930981901356e-05	0.0	0.0	0.0	0.0023494058188772027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003436309237110823	0.0	0.0	0.0038208806359822816	0.0	3.6601881336700707e-05	0.00046212830050891166	0.0	0.0	0.006451130129298292	1.001963849144323e-05	1.8600844478339316e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5	0.0	0.0	0.0	0.0	0.0	0.00011907065354904967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.426145230882218e-05	0.0	0.0	0.0	0.0	0.0	9.106224104175203e-05	0.0	0.0	0.0	0.0003894218855099657	0.0	0.0	0.0	0.004122035058692645	0.0	0.0	5.133620816099035e-05	0.0	0.0	0.00019968506812113467	0.0	0.0	0.0030759051471196375	0.0	0.0	0.0	0.0	0.0	4.8144819617409165e-05	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes	0.00037309769268532156	0.0	0.0	0.003344797017346419	0.0	0.0	0.0	0.0	0.00020796073701285196	0.0	0.040637363620675326	0.00040568301482900895	0.0	0.0	2.276262377176676e-05	0.00037179904261746524	0.0	0.0	0.00011517022158750633	0.0	0.0	0.0	0.0	0.00038566542509464025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010690453493122701	0.0	0.0004446005730407386	0.00041177116503788295	0.0	0.00012523240243914188	0.0	0.0	0.00016031421586309167	0.0	7.811737135045406e-05	0.0	1.3330489495574277e-05	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Gracilibacteria	0.031202749140893472	0.0	0.006356122540652233	0.0	2.0489284104413392e-05	0.007248426034798398	2.425697842948193e-05	4.780228972967805e-05	0.0	0.00036559926019914406	0.0	0.0	0.0006137040105557089	0.000212681918998572	0.0	0.00016730956917785937	0.0020202620398704655	0.002548601837032204	0.0	0.0	0.0024694758101533095	0.005234231876472127	0.011291230235808811	0.002851894327673524	0.0	0.0	0.005718708737422028	0.0	0.0010882737037777805	0.0006629887436303145	0.0	0.0	0.0	0.0	0.0047967892671291566	0.0005273110771692487	0.00011348676744291616	0.0015034175247147174	6.037785559812499e-05	0.004108561180044655	0.0042333234441680545	0.0011463581454044525	0.00017694499804429213	0.0014335844731773982	0.0005009819245721614	0.0019716895147039674	0.0002994499235100739	5.454168621077089e-05	8.886992997049519e-05	0.0055847990756194635	0.0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia	0.0012076583210603828	0.0	0.009017608480819334	0.0	0.0009937302790640496	0.01614895738758986	0.0	0.00011153867603591545	0.0003223391423699206	0.0019613325017742316	0.0	0.0	0.00039890760686121085	0.00030383131285510284	0.00023521377897492318	0.00013012966491611285	0.0005347752458480644	0.009659200962352054	0.0	0.0	0.005140916184705775	0.002034212842901668	0.01474031985767967	0.0036638215383990825	0.0	0.0	0.0031052224195237447	0.0	0.0015529959880936975	0.00423783367525584	0.0035047969695896908	0.0	0.0	0.0008737439930100481	0.007290636935057925	0.002445632409629791	0.00010213809069862454	0.0035495321071313327	0.0012844016554510226	0.0018117931261666849	0.0029382231452109815	0.0010403922664174864	0.00027938683901730334	0.0054035107065917316	0.001533004689190814	0.004668811964063169	0.0032548904729355855	7.635836069507925e-05	8.442643347197043e-05	0.007277891898831686	0.0
d__Bacteria;p__Patescibacteria;c__ABY1	0.0	0.0	0.03210627975923098	0.0	0.0	0.017265244764612202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012209675938676214	0.0	0.0060812895964565145	0.0	0.0	0.0	6.374356872922642e-05	0.0	0.0	0.00011430840407419217	0.0	0.0	0.0	0.0	0.0013868119015670755	6.36409920721507e-05	0.0	0.00011000616034497932	0.0	0.0	2.852643830301924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Kapabacteria	0.0009621993127147767	0.0	0.00023582786811607222	0.0	0.0	0.0	0.0	0.00016730801405387318	0.0	0.0	0.0	0.0	0.0009512412163613489	0.0	0.00019727607268864525	0.0016916856439094668	0.0	0.0	0.0	0.0	0.0	0.00011102916101607544	0.0	0.0	0.0	0.0	0.0007603697126986295	0.0	0.00011176865065825853	3.248765168424409e-05	0.0010266576981626367	0.0	0.0	0.0	0.0027560692221016564	0.0	0.0	0.0001466748804599724	0.0	8.235423300757659e-05	0.0006218763550058194	0.0	0.0	1.5753675529421958e-05	0.0	0.00021390971150090214	0.0	8.726669793723343e-05	3.1104475489673316e-05	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Parcubacteria	0.0004418262150220913	0.0	0.04363938549995508	0.0	0.0	0.04730081712235998	0.0	5.576933801795773e-05	7.278625795449819e-05	6.021634873868255e-05	0.0	0.0	0.00033753720580563995	0.0	0.0	0.0	0.0005347752458480644	0.0023396164863955632	0.0	0.0	0.01413751950794088	0.002058004805976541	0.024688220451286148	0.0008322253909936974	0.0	0.0	0.0007512634885944543	0.0	0.0	0.0014523183549215784	0.0	0.0	0.0	0.000655307994757536	0.003385839816642401	0.012346352461997237	0.0	0.0006893719381618704	0.0010977791926931816	0.001766040774495809	0.00938519820169333	0.0004816630863043918	0.0	0.0008625137352358522	0.00027053023926896716	0.009728241662171462	8.462715229632522e-05	9.81750351793876e-05	2.6660978991148553e-05	0.004276864809346514	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	0.001914580265095729	0.0	0.0	0.0006098596065462456	0.0	0.0	0.0	0.002533521355672937	0.0	8.602335534097507e-06	0.0	0.0	0.0003682224063334254	0.0007899614134232673	0.0	0.0007714830134312404	0.0	0.0011876484560570072	0.0	0.0	8.262186725419994e-05	0.0	0.0	0.0	0.0	0.0	0.005659518280744889	0.0	0.00015882913514594633	0.0	0.0	0.0	0.0	0.0	4.8275097839360224e-05	0.0	0.0	0.0004106896652879228	0.0	0.0	0.00022250621876355005	0.0	0.018988992158542717	0.0010397425849418493	0.0008666987295098393	0.0008649392682427783	3.905868567522703e-05	0.0025307342401797695	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.0010603829160530192	0.0	0.005120833707663283	0.0	6.146785231324018e-05	0.005373063241400866	0.0	0.0	0.002797071912822859	0.0	0.0	0.0	0.000889870815305778	0.00106340959499286	0.0012367692249326606	0.003457731096342427	0.0007427433970112005	0.008201400711569632	0.0001382042659050076	0.0	0.0	0.001280800678864013	0.008586417848131137	0.0	0.0	0.0024968789013732834	0.0014706551928242953	0.0	0.00016471169570690731	0.00022741356178970862	0.0	0.0	0.0	0.0	0.0024247265051133204	0.0010364390137464544	0.0	2.2001232068995864e-05	0.0	0.00018300940668350353	0.00038795956092106166	1.9266523452175673e-05	0.0005215220994989663	7.48299587647543e-05	7.514728868582422e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	0.004840451644575356	0.0	0.0011903692390620789	0.0	0.00012293570462648036	0.0015479184961376456	0.0	0.0	0.00011437840535706858	0.0	0.0003067935598918553	0.0	0.0001227408021111418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.154925332889217e-05	0.00010891861963802712	0.004668581461671961	0.0	0.0	0.0	0.0	2.9412802804804875e-05	0.0	0.0	0.0	0.0	0.0	3.181767812139651e-05	0.00013637355444032293	0.00011348676744291616	0.0	0.0	0.0	2.852643830301924e-05	1.9266523452175673e-05	0.0	0.00036627295605906054	0.0018436134824255542	0.0	0.005364059499397845	0.0	0.0	0.0	0.0
d__Bacteria;__;__	0.00025527736867943056	0.0	0.0006513341119396281	0.0	0.0	0.0001637221486299433	0.0	0.0004063194627022634	0.0	3.0108174369341276e-05	0.0	0.0	6.13704010555709e-05	0.0	0.0	0.0	0.0	2.548601837032204e-05	0.0	0.0	0.00012852290461764436	7.930654358291103e-05	0.0006172055112821537	0.0	0.0	0.0012484394506866417	9.106224104175203e-05	0.0	0.00012941633234114146	1.8048695380135605e-05	0.0010266576981626367	0.0	0.0	0.0	0.0022261403071832248	0.0	0.0	0.0008727155387368359	2.1955583853863635e-05	0.0	0.0008386772861087656	0.0	0.0	0.0007128538177063437	3.0058915474329688e-05	0.0	0.0	0.0	0.0	0.00012036204904352292	0.0
