# Constructed from biom file
#OTU ID	16S0064C	16S0064O	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0092O	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118O	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	16SNEGCTRL
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__uncultured_bacterium	0.01378497790868925	0.0	0.0014037373102147156	0.0014523460733214715	0.0013010695406302504	0.0005358179409707235	0.008368657558171266	0.0026370929834205726	0.004814291061847523	0.0	0.00027483589740312037	0.00046610388937801025	0.06026573383657062	0.002977546865980008	0.05191395728214272	0.012195008597852861	0.04747615793695594	0.017167381974248927	0.0072787580043304	0.0	0.06117690259799871	0.004504611675509346	0.0	0.02621509981630147	0.0	0.0	0.007986158539361654	0.0	0.0017000600021177218	2.406492717351414e-05	0.013771373951216059	0.0	0.0	0.00218435998252512	0.019329788039405646	0.0	0.03287711652821281	0.11615917158027517	5.4888959634659084e-05	0.06646901650744848	0.024606905680184393	0.0005490959183870066	0.0014807502467917078	0.15856468262251436	0.03471804737285079	0.010872193597589331	0.03703414380106109	0.0	0.08964309836123849	0.04636346129156503	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;__	0.0	0.0	0.00044919593926870903	0.0	0.0	0.002902347180258086	0.0	0.0	0.0	0.21146261209918493	2.556612999098794e-05	0.0	0.001564945226917058	0.0	0.0	0.0	0.0004159363023262723	0.000499525960058312	0.0	0.0	0.002267511245754154	0.00016654374152411314	0.010129431626336522	0.0002841745237539455	0.0	0.0	0.0	0.0	0.00380013412238079	0.0010913444473188664	0.0	0.0	0.0	0.0	0.00028965058703616135	0.043175867335806244	0.0	0.00012467364839097657	0.16129120788644571	0.0	4.5642301284830784e-05	0.10914485535657519	1.8625789267820224e-05	0.001358754514412644	0.0008616889102641177	2.7901266717508976e-05	0.0001367053998632946	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__;__;__	0.05365733922434953	0.0	0.0019876920312640375	0.010876877518814483	0.0018747694955538253	0.0006697724262134044	0.0	0.02723137104933993	0.04925550056149399	0.0	0.0	0.0	0.018441805517199057	0.0	0.2446223301339201	0.0013570665055537483	0.04524792774592234	0.0001936937396144475	0.0	0.0	0.0002111447718718443	0.003846367363771185	9.07655163650226e-05	0.03243649206848606	0.0	0.0	0.005964576788234759	0.0	0.002411849829994	1.203246358675707e-05	0.00028321591673452045	0.0	0.0	0.00043687199650502403	5.156658178295296e-05	4.545785148010764e-05	0.19352898452040493	0.0005133620816099035	3.293337578079545e-05	0.03551297536693386	0.002727127501768639	0.0004045969924956891	0.042615805844772675	0.013331547916773332	0.04114564546511162	0.0	0.014119714871594571	0.0	0.1782997404998045	0.0012678135832584413	0.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.09747060357426578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07191228635923895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0978008468788414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00043687199650502403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044874871138601544	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0771250629165378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08013544018058691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012293402540636524	0.0	0.020712495735143593	0.0	0.00028321591673452045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09853973812140289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.2789400913275238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15338370111024094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016391203387515366	0.0	0.001682412320434839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__;__	0.041728031418753066	0.0	0.01802398706315695	0.0016849729335504516	0.01931115026840962	0.2156667212407162	0.0022680274831565605	0.028729176127536508	0.015077153433431767	0.005144196649390309	0.002396824686655119	0.1684361351356017	0.025253920034367425	0.026494090480964967	0.04479684358283698	0.13448900869080263	0.10549927211147093	0.1713832791330676	0.0048601833509927675	0.0	0.11124575415404388	0.03688943874759106	0.02381687149418193	0.019882067572642114	0.0	0.0	0.032308883121613625	0.0	0.02586561878654541	0.055855899216085	0.0010266576981626367	0.0	0.0	0.16295325469637395	0.11771443743602178	0.03550258200596407	0.019792092242044576	0.059718677579277776	0.003534849000472045	0.053493649573588084	0.11406011091079213	0.02395792191278045	0.0048985825774367185	0.10239101410347802	0.058594845897960005	0.10902884990978591	0.015994531784005468	0.021598507739465273	0.02196864668870641	0.08203074849146232	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__;__	0.03367697594501718	0.0	0.024548558081034948	0.0026343420117822362	0.004128590747039298	0.00961495527408576	0.0002698588850279865	0.00017527506234215286	0.00020796073701285196	0.0011484117938020172	0.00026844436490537334	0.00769934572824417	0.16993464052287582	0.0003949807067116337	0.029234796464205775	0.001338476553422875	0.013250542202679818	0.0422762072726902	0.0030635278942276684	0.0	0.0800146883319563	0.01050811702473571	0.096411131482927	0.006201094071916453	0.0	0.0	0.00949323862860265	0.0	0.0008353235996564585	0.0021381687793667315	0.04290721138527985	0.0	0.0	0.0	0.09450508698843482	0.02760200741872136	0.006934041490762177	0.05525976121329461	0.025792322132326302	0.0167728121225431	0.08588740044273033	0.024709316327415298	0.026001601817877033	0.014410674690538736	0.009162959400424832	0.0016368743140938598	0.000911369332421964	0.002705267636054236	0.0015418932849880914	0.0011153549878033123	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006988120195667365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005117827688036049	0.08308777080563359	0.0	0.0	0.0	0.0	2.1943226290618283e-05	0.0	0.0	0.0	7.684454348852271e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;__	0.04417280314187531	0.0	0.0	0.0006727317309324565	0.00035856247182723433	0.0	5.761032377001959e-05	0.00010357162774763578	0.18337977789793286	0.0	0.0	0.0	0.008683911749363282	0.0	0.0	0.0	0.0006536141893698566	0.0	0.0002533744874925139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.754000356630034e-05	0.015853500711789828	3.489414440159551e-05	0.007682231741423868	0.0	0.0	0.00218435998252512	0.0	0.0	0.0	0.0	0.0	0.0733227187877457	0.0	0.0	0.09036301663282982	0.0	0.0	0.0	0.0	0.0	0.09192261206498169	0.0004894723327769932	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;__	5.8910162002945506e-05	0.0	6.737939089030635e-05	3.772327463172653e-05	0.0	0.0	0.08757072425273346	0.0	0.0	0.0	0.0010609943946259994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05758511079375317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.187178436461321e-05	0.00027216502585567746	0.0020647787568973024	0.0	0.00010620596877544518	0.0	0.0	0.0	5.485806572654571e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	0.0032106038291605304	0.0	0.006625640104213458	0.0006601573060552143	0.00039954104003606117	0.01242799946418206	0.0002061843166505964	0.007273915087199344	0.0	0.0004731284543753629	0.0	0.0	0.0027002976464451196	0.0	0.0010850183997875489	0.001059627271459776	0.006625271101339909	0.000886913439287207	0.0	0.0	0.0032497934453318647	0.0020104208798267945	0.0039392234102419805	0.0010961017344795038	0.0	0.0	0.003833720347857761	0.0	0.034824758520888975	0.00025268173532189847	0.006159946188975821	0.0	0.0	0.0	0.0011684767999754237	0.00154556695032366	0.042080893367833314	0.011770659156912788	6.037785559812499e-05	0.017843417151641595	0.025765079075286974	0.0004238635159478648	0.0	0.010846405602007019	0.04606027814516452	0.005357043209761723	0.17519122481528496	0.0016035255745966643	0.003648110625288827	0.012886763384259854	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Lentibacter;s__uncultured_bacterium	0.0	0.0	0.0009320815739825712	0.0	0.0	0.0	0.0	0.0	0.0	8.172218757392632e-05	0.0	0.0	0.0	0.0005165132318536748	0.0	0.0	0.0	5.097203674064408e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014706401402402437	0.01984153245456241	0.0	0.0	0.0	0.0	4.608077521029839e-05	0.07641464833806096	0.0	0.0006087007539088855	0.010220324283973521	0.0	0.0	0.03146223279740287	0.0	6.301470211768783e-05	5.510801170293776e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliiroseovarius;__	0.00022582228767795777	0.0	0.00261656634624023	0.0	0.003124615825923042	0.0002976766338726242	0.0	0.0001593409657655935	0.0	0.0	0.0	0.0	0.01429930344594802	0.0	0.0	0.0	0.010279568614635016	0.0057241597259743305	0.0	0.0	0.00846415128981915	0.0020817967690514145	0.0	0.0	0.0	0.0	0.009497791740654737	0.0	0.0008588538419003023	0.0	0.0003894218855099657	0.0	0.0	0.003931847968545216	0.013722196560838144	0.0	0.0	0.022697937751180734	0.0	0.00040262069470370777	0.006652365412264086	0.0	0.0	0.02983746145272519	0.0	0.00016740760030505385	0.0	0.007995811198499013	0.0	0.0007703171138785466	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__Aquimarina_sp.	0.00019636720667648503	0.0	0.00021336807115263678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012887784221669888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.137588922461992e-05	0.0	0.0	0.0	0.0	0.0004325456449483222	0.0	0.0	0.0	0.00286756115693702	0.0	0.0	0.0	0.03137881359558414	0.0	0.0	0.0030581712575904253	0.0	0.0	0.002858349117962528	0.0	0.0	0.0034067323332374983	0.0	0.0	0.0	0.0	0.0001866268529380399	0.00044935164976248553	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Alkalimarinus;s__uncultured_bacterium	0.000549828178694158	0.0	0.32135477495283443	3.1436062193105445e-05	0.0	0.008721925372467888	0.0	0.0	0.00023915484756477977	0.0	0.0	0.0	0.001779741630611556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016909942164692923	0.0009120252512034768	0.0019605351534844884	0.004069785143761862	0.0	0.0	0.0	0.0	0.00030001058860900975	0.000607639411131232	0.000601833823060856	0.0	0.0	0.0	3.291483943592742e-05	0.0	0.0	0.002383466807474552	0.0002854225901002272	0.00041177116503788295	0.012665738606540541	0.00044313003940004043	3.725157853564045e-05	0.01125600116577199	0.0010470522223558175	0.003236546939231041	0.0	0.0	8.886992997049519e-05	0.00027282064449865194	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__uncultured;s__uncultured_bacterium	0.012704958271968582	0.0	0.0016058754828856348	0.035145517531891886	0.004200303241404745	0.0001786059803235745	0.00042146500021224856	0.018754431670610354	0.00039512540032441877	0.0	0.0	0.0	0.00782472613458529	0.012457083827059217	0.04160248871353238	0.001440721290142678	0.06212305772601682	0.1236071890960619	0.00023034044317501266	0.0	0.13471036445423668	0.008073406136740343	0.0	0.04361064030609656	0.0	0.00686641697877653	0.028092701361380503	0.0	0.000935327129192795	0.0	0.0003540198959181506	0.0	0.0	0.001310615989515072	0.0328501069183701	9.091570296021529e-05	0.08898497435199056	0.04816069699903194	0.0	0.02803704110391274	0.065239964399005	0.0007995607232652904	0.04260649295013876	0.04527212505267635	0.10597771632399502	0.24191328286304198	0.07924356345408977	0.009457528388947672	0.009064732856990509	0.17657915008345101	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__uncultured_bacterium	0.000589101620029455	0.0	0.00022459796963435452	0.0	0.00013318034667868706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008591856147779926	0.0	0.0	0.0	0.00020796815116313615	0.0018553821373594446	0.0	0.0	0.01781878270448912	1.9826635895727757e-05	0.0	0.0007002872192507941	0.0	0.0	0.00016846514592724126	0.0	0.0	1.9251941738811312e-05	0.02573724643324955	0.0	0.0	0.0	0.009424615691820553	0.0	0.0	0.0007260406582768635	0.0	0.00017385893634932836	0.007998813300166595	0.0	0.0	0.006336915981709983	0.01739910224039117	0.0820576254161939	9.764671418806757e-05	0.002748900985022853	1.3330489495574277e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oceanobacter;s__uncultured_gamma	0.0	0.0	0.0	0.0	0.0	0.0	0.00314127870661791	0.007074738879992351	0.0	0.0	0.002090031126763264	0.14635662126469523	0.0	0.000212681918998572	0.006646686141355894	0.04775758702421341	0.0	0.0	0.005735477035057815	0.0	0.0	0.0	0.0	0.019100587632318762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002420135527589545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavirhabdus;s__Flavobacteriaceae_bacterium	0.0006087383406971036	0.0	0.003840625280747462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011783117002669612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029376663912604424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027648034636516583	0.00016604799749724757	0.0	0.0	0.0	0.0	0.00022052942422071375	0.0	0.0	0.0	0.0	0.00048497492771128436	0.0003708436979392501	0.0001348656641652297	0.0	0.0001457214986471531	0.015315017434170975	0.2108591730064545	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter;s__Tropicibacter_phthalicicus	0.0	0.0	0.0	0.0	0.0	0.0	2.728910073316717e-05	0.0	0.0	0.00036559926019914406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004842343490361188	0.0	0.0	0.0	0.00041635935381028287	0.0005627462014631402	0.00019283271254732012	0.0	0.0	0.0	0.0	0.0008529712813393414	0.02677584121961051	0.0	0.0	0.0	0.0	0.0006802400150091668	0.02032875118190414	0.0	0.0	0.0002634670062463636	0.00010980564401010212	0.000262443232387777	0.00030826437523481077	0.0	0.00023630513294132938	0.0	0.0	0.0	0.000425425152444013	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;s__uncultured_bacterium	0.03665193912616593	0.0	0.00021336807115263678	0.013970186038616059	0.006198008441585051	0.0003423281289535178	1.5160611518426207e-05	0.00981540349116056	0.005677328120450859	0.0	0.0	0.0	0.0012887784221669888	0.0019445204022726583	0.017929359990894952	0.03915043918761909	0.0009804212840547847	0.0015240638985452581	0.0	0.0	0.0015881758927751767	0.010496221043198275	0.0	0.016725700540946502	0.0	0.00686641697877653	0.008796612484633247	0.0	0.003353059519747756	0.0	0.03887138457181294	0.0	0.0	0.002839667977282656	0.0036370897576699806	4.545785148010764e-05	0.033115438739842934	0.005338965648742996	0.0	0.015253834047070019	0.0007816244095027272	0.00014449892589131754	0.007590009126636741	0.004659149537826544	0.03044467155625025	0.0035899629843194883	0.036975555772548255	0.03262683669128315	0.0022928441932387757	0.0032577994607780204	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Roseibacillus;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3659336156262805e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032376133230492744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3330489495574277e-05	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium;s__uncultured_bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0013189732021030801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014781890654786783	0.0029713917169576633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.106224104175203e-06	0.0	0.028506888478416887	3.36908980429198e-05	0.0	0.0	0.0	0.0	0.003131298391671229	1.818314059204306e-05	0.0	0.0011880665317257767	0.0	0.12697192635701476	0.0	0.0	0.04533517107787442	5.1199445470621364e-05	0.0	0.0	0.0	3.2725011726462536e-05	0.0	0.0011634998074207216	0.0
