# Constructed from biom file
#OTU ID	16S0064C	16S0064O	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0092O	16S0093C	16S0093O	16S0093W	16S0094C	16S0094O	16S0113C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0118O	16S0118W	16S0119C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	16SNEGCTRL
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__	0.05365733922434953	0.0	0.0019876920312640375	0.010876877518814483	0.0018747694955538253	0.0006697724262134044	0.0	0.02723137104933993	0.04925550056149399	0.0	0.0	0.0	0.018441805517199057	0.0	0.2446223301339201	0.0013570665055537483	0.04524792774592234	0.0001936937396144475	0.0	0.0	0.0002111447718718443	0.003846367363771185	9.07655163650226e-05	0.03243649206848606	0.0	0.0	0.005964576788234759	0.0	0.002411849829994	1.203246358675707e-05	0.00028321591673452045	0.0	0.0	0.00043687199650502403	5.156658178295296e-05	4.545785148010764e-05	0.19352898452040493	0.0005133620816099035	3.293337578079545e-05	0.03551297536693386	0.002727127501768639	0.0004045969924956891	0.042615805844772675	0.013331547916773332	0.04114564546511162	0.0	0.014119714871594571	0.0	0.1782997404998045	0.0012678135832584413	0.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.0	0.0	0.0	0.0	8.195713641765357e-05	7.441915846815604e-05	0.10501755598813833	0.0	0.0	0.0	0.0	0.0007682082621230169	0.0	0.0	0.0	0.00013012966491611285	0.0	0.0	0.07191228635923895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0978008468788414e-05	0.0	0.0	8.663373782465091e-05	0.0	0.0	0.0	0.00043687199650502403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044874871138601544	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0771250629165378	0.0	0.0	0.0	0.07171938615721891	0.0014759956496970324	0.0	0.00015191565642755142	0.08604271785727835	0.05656922433424734	0.0	0.0	0.08038881466807943	0.0	0.0	1.1895981537436654e-05	0.0	0.0	0.0	0.00749063670411985	0.0022082593452624867	0.0	0.020712495735143593	0.0	0.0005310298438772259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.293337578079545e-05	0.0	0.0	0.0	0.09853973812140289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.2789400913275238	0.0001274727726124748	0.0	0.0	0.0	0.0	0.0001841112031667127	0.0001822987877130617	0.0	3.717990426174653e-05	0.0	0.00020388814696257633	0.15338370111024094	0.0	0.0	0.0	0.0	0.0	0.0027008777852802163	0.0	0.00041888630879205935	0.0	0.001682412320434839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.440337791335726e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	0.05999018163966618	0.0	0.0016058754828856348	0.03581824926282434	0.00455886571323198	0.0001786059803235745	0.0004790753239822681	0.018858003298357993	0.1837749032982573	0.0	0.0	0.0	0.016999601092393138	0.012457083827059217	0.04160248871353238	0.001440721290142678	0.06408390029412639	0.1236071890960619	0.0004837149306675266	0.0	0.13471036445423668	0.008830783627957143	0.0	0.061422293491388495	0.0	0.00686641697877653	0.028092701361380503	3.754000356630034e-05	0.01864771697824629	3.489414440159551e-05	0.008036251637342019	0.0	0.0	0.0034949759720401923	0.03287534162860431	9.091570296021529e-05	0.1543079576921331	0.04816069699903194	0.0	0.17815050693605652	0.065239964399005	0.0007995607232652904	0.13296950958296858	0.04527212505267635	0.10597771632399502	0.24191328286304198	0.15870845946033915	0.009457528388947672	0.10604404393729337	0.177068622416228	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	0.16195385370643103	0.0	0.001920312640373731	0.05496909835086418	0.012273081178543623	0.0006548885945197732	0.09629717224273958	0.014388489208633094	0.024279416046250467	0.0	0.012009689563266585	0.0004488407823640099	0.011353524195280617	0.00963145261750676	0.017959710155923972	0.048780034391411445	0.007991918951840518	0.0038891664033111435	0.06405767724697102	0.0	0.0023960341503717984	0.016781264622143972	0.0012888703323833209	0.019536998508083752	0.0	0.023096129837702872	0.03245002959522834	0.0006475650615186809	0.014588750191183218	1.68454490214599e-05	0.04156193578079088	0.0	0.0	0.010266491917868065	0.008177143277198904	0.00024547239799258127	0.03376231331426756	0.005632315409662941	0.0004446005730407386	0.020368946963873945	0.008626394942833017	0.0003275308986869864	0.09419061632736687	0.01414680062542092	0.03113101679291411	0.0043525976079314	0.0962406015037594	0.03921547238554427	0.0023683836337136965	0.009155539863910643	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__	0.0032106038291605304	0.0	0.006625640104213458	0.0006601573060552143	0.00039954104003606117	0.01242799946418206	0.0002061843166505964	0.007273915087199344	0.0	0.0004731284543753629	0.0	0.0	0.0027002976464451196	0.0	0.0010850183997875489	0.001059627271459776	0.006625271101339909	0.000886913439287207	0.0	0.0	0.0032497934453318647	0.0020104208798267945	0.0039392234102419805	0.0010961017344795038	0.0	0.0	0.003833720347857761	0.0	0.034824758520888975	0.00025268173532189847	0.006159946188975821	0.0	0.0	0.0	0.0011684767999754237	0.00154556695032366	0.042080893367833314	0.011770659156912788	6.037785559812499e-05	0.017843417151641595	0.025765079075286974	0.0004238635159478648	0.0	0.010846405602007019	0.04606027814516452	0.005357043209761723	0.17519122481528496	0.0016035255745966643	0.003648110625288827	0.012886763384259854	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family	0.0007658321060382916	0.0	0.32509433114724645	3.1436062193105445e-05	0.0005941892390279883	0.013395448524268088	0.0	0.0009241776014404424	0.00023915484756477977	1.2903503301146262e-05	0.0	0.0	0.0019945380343060542	0.0	0.0006904662544102583	0.0012548217688339452	0.0008318726046525446	0.005194050543871632	0.0	0.0	0.02868814835215276	0.003989119142220425	0.007043404069925754	0.018999096730978066	0.0	0.0	0.002139962664481173	0.0	0.0005411955716084098	0.0009048412617241317	0.002301129323467979	0.0	0.0	0.0	0.048633869589211835	0.00029093024947268893	0.00024967088837441555	0.011924667781395759	0.0003677560295522159	0.016461696131181144	0.02793879367397704	0.0007706609380870268	3.725157853564045e-05	0.014390982596126959	0.021827782453609074	0.00843548297092688	0.0011131725417439704	0.0002945251055381628	0.00013774839145426753	0.06254012068301451	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae	0.0011192930780559646	0.0	0.17901581169706227	0.0010499644772497217	0.007181494078596894	0.18966466727194248	0.0031837284188695036	0.007202211652604826	0.047155097117664184	0.0019140196563366954	0.003374729158810408	0.14722840816890223	0.00021479640369449814	0.0005468963631391851	0.007162638946849273	0.08437979272203375	0.003624587777414659	0.03070045772888993	0.005735477035057815	0.0	0.02285871660699532	0.0024624681782493872	0.1281064497975929	0.049141894429164425	0.0	0.0056179775280898875	0.0022446842416791878	0.0	0.03339529630457545	0.0004079005155910647	0.00293836513612065	0.0	0.0	0.0	0.0018772430091623942	0.003127500181831406	0.013641109446638522	0.0010707266273577987	0.04645801543477545	0.023159840415797373	0.007901823409936328	0.04603735778897377	0.00010244184097301123	0.026619773225840755	0.05921105366518376	0.002641319915924183	0.0005533313803990496	0.0022907508208523776	0.00016885286694394086	0.008826550263191681	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae	0.00031418753068237603	0.0	0.0026277962447219475	0.0	9.220177846986026e-05	0.0	3.335334534053766e-05	9.56045794593561e-05	0.0	0.0006967891782618981	0.0	0.0005696825314620125	0.003344686857528614	0.0	0.00021245115520315643	0.0003253241622902821	0.00011883894352179208	3.568042571845086e-05	0.0	0.0	0.0	0.00011895981537436653	0.0	5.0745450670347404e-05	0.0	0.0	0.0005509265583025999	0.0	0.005659023259644458	0.0051101872852957276	0.0	0.0	0.0	0.0	0.07071533820546101	4.545785148010764e-05	0.0	0.01743964328669072	0.0	2.745141100252553e-05	0.010537666309135307	0.0	0.0	0.010031152893359431	0.0	0.0008835401127211175	0.0	0.00011999170966369597	1.3330489495574277e-05	0.015350173321350623	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae	0.00018654884634266078	0.0	0.010309046806216872	0.00155922868477803	0.06880301602262016	0.009436349293762187	0.08031788770231836	0.057330879482460545	0.0	0.0384739456762511	0.0007286347047431562	0.021078253664094465	0.0005216484089723526	0.01051256342478656	0.01811904852232634	0.11001533671050798	0.1938263168840429	0.07890471287451704	0.043511309715759894	0.0	0.000780317635178555	0.0476870246564044	0.01828017499591555	0.004039337873359653	0.0	0.0	0.0017711605882620772	0.0	0.003353059519747756	0.003342618384401114	0.01840903458774383	0.0	0.0	0.001965923984272608	0.0005913699485321628	0.0008727907484180668	0.0004085523627944982	0.00036668720114993106	0.01746566695574852	0.0007594890377365396	0.002881170268604943	0.0056450913714874715	0.0003166384175529438	0.01109846441047777	0.007254218267804898	0.007012518368333922	0.0014712104937668847	0.06983517502427106	0.00012441790195869326	0.0002006034150725382	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae	0.024889543446244475	0.0	0.017698320007187136	0.003395094716855388	0.09262180879400074	0.008022385282867221	0.00010006003602161297	0.010086283132962068	0.005666930083600216	0.006795845071937031	0.007337479307413538	0.02320161582681651	0.0046641504802233886	0.004344787773827971	0.004385598846693729	0.020579077008876703	0.03743426720936451	0.007069821495927334	0.0003915787533975215	0.0	0.01719452859634628	0.008632517268999865	0.01513968812968577	0.00644467223513412	0.0	0.0	0.03480854163820972	9.385000891575085e-05	0.1365518783015871	0.0023018102841466277	0.02531242255814777	0.0	0.0	0.025338575797291395	0.013690378882716746	0.0001909229762164521	0.060942394116845974	0.003065505001613424	0.00042264498918687495	0.01648914754218367	0.007143020151076017	0.00027936459005654723	0.0010337313043640225	0.016419268320540036	0.02557011743016312	0.003971280296125444	0.04247632067180939	0.1481243114112116	0.03362838150083538	0.0299460778020285	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae	0.019037800687285222	0.0	0.0030769921839906567	0.0	0.0038519854116297178	0.0009376813966987662	0.0	0.0011711560983771122	0.0202345797113505	0.0001204326974773651	0.0	9.49470885770021e-05	0.0022400196385283376	0.0016710722207030656	0.0011533062711028491	0.0014035413858809313	0.004099943551501827	0.01455761369312795	0.0	0.0	0.01487193610575599	0.008636482596179012	0.0035761613447818905	0.10746871542966173	0.0	0.0	0.002344852706825115	0.0	0.006806122569031848	0.0008061750603127237	0.0069033879704039364	0.0	0.0	0.007426823940585408	0.014280651669934379	0.001600116372099789	0.005367924100049934	0.011902666549326762	4.391116770772727e-05	0.012847260349181948	0.024892170063214588	0.0004623965628522161	0.0	0.035343371050258164	0.019763736924371767	0.010416472907870017	0.008072128372880252	0.002868892694686549	0.008278233976751627	0.024345230453203234	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0056946489936180655	0.0	0.003436348935405624	0.02368392925628564	0.1620190140556489	0.005075386607528242	0.0034717800377196016	0.009409084028458296	0.046832757975294265	0.029196326802726942	0.056891030762445914	0.05073627151414711	0.014483414649114732	0.13508340169537872	0.018968853143138967	0.027076265278616906	0.11259989898689801	0.02157646315231464	0.018634541852858524	0.0	0.09152666850270816	0.00532146907441333	0.0006172055112821537	0.04946666531345465	0.01012829169480081	0.0	0.3884032236033329	3.754000356630034e-05	0.1802063602244785	0.00017928370744268036	0.0032569830424469853	0.03195266272189349	0.0	0.0	0.004576259842908443	0.0	0.013754596214081437	0.01977910763002728	4.391116770772727e-05	0.07181289118260678	0.02323763664163947	0.0011945244540348917	0.0012758665648456853	0.008266741234064172	0.01424291611558655	0.023027845464184075	0.009881847475832439	0.04034993945872831	0.03345064164089439	0.023598985749133394	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae	0.0003043691703485518	0.0	0.007939538226574432	1.8861637315863265e-05	0.00019464819899192722	0.008394481075208002	0.0	0.00017527506234215286	0.0	0.009243209531387771	0.0	0.0	0.00015342600263892724	0.0	0.0	0.0	0.0	0.00012233288817754579	0.0010134979499700557	0.0	0.0034884788396217755	0.009235247000229988	0.005228093742625302	0.0109407191645269	0.0	0.0	0.0	0.0	0.023812605150770026	0.004373800513786195	0.011080822742238114	0.0	0.0	0.0	0.0007756930493733564	0.009246126991053896	0.0	0.00022001232068995864	0.1250535167356438	0.0007686395080707148	0.006703713001209521	0.05760690512200526	0.00013969341950865167	0.02953026477990146	0.012564626668269808	0.01519688993880322	0.0	0.0018435089939240561	3.1104475489673316e-05	0.00183752728206445	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.002336769759450172	0.0	0.0008085526906836762	0.001634675234041483	0.0	0.0	0.0	0.0	7.278625795449819e-05	0.0	0.023118173044350845	0.00013810485611200304	0.0	0.0	0.00030350165029022344	0.00021378444950504252	0.0	0.0	0.0004606808863500253	0.0	1.8360414945377765e-05	0.1352335181175799	0.0	0.006952126741837594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030581039755351682	0.0	0.0	0.0015888147442008262	0.0	0.00029640038202715903	0.0	0.0	0.0	0.0077297025461453926	0.0	0.002089094625465913	0.0	0.001985483188490707	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae	0.0	0.0	0.0	0.1401545396817413	0.00012293570462648036	4.465149508089362e-05	0.0	0.0	0.0003223391423699206	0.0	0.002511872271614565	0.0	0.004878946883917886	0.0	6.070033005804469e-05	0.0005205186596644514	0.0003268070946849283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02871410736579276	0.0005919045667713883	0.0022617852148695953	0.0	0.0	0.0	0.0	0.0	0.00218435998252512	0.0	0.0	0.0010213809069862453	0.0	0.0	0.0	0.0	0.0	0.005801933356926	0.0	0.0	0.0	0.0004036064186440126	0.0305433442780317	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae	0.010358370152184585	0.0	4.49195939268709e-05	0.009487403569879222	0.003575380076220137	0.00026790897048536175	0.010272830364885598	0.000270879641801509	0.000155970552759639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007900665694799833	0.007416962270235408	0.0	0.0	0.0	0.0001815310327300452	0.0013599780779653104	0.0	0.0	0.001188362245594864	0.0015016001426520135	0.013282821746649881	0.0	0.0005310298438772259	0.0	0.0	0.019222367846221056	0.001058760668522332	0.0	0.0	8.800492827598346e-05	0.0	0.015967570733135684	0.0005933499167028001	0.0	0.04975879602898173	0.00038990346935319345	0.002324556130014829	0.0	0.001673013703088891	0.0014289921787221974	0.020422309907219792	0.0005376171523944023	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae	0.002974963181148748	0.0	0.0012577486299523853	0.0	0.007406876203745441	0.0014586155059758583	0.00040024014408645187	0.0006453309113506537	0.0	0.00014623970407965763	1.9174597493240956e-05	0.0030296752809570665	0.02313664119795023	0.0007291951508522468	0.0028908532190143783	0.007370916019891249	0.0016340354734246413	0.009287105094145352	0.0011056341272400608	0.0	0.0009639217846323327	0.0006701402932755982	0.0	0.030234139509392983	0.0	0.0	0.0008605381778445568	0.0	0.03558360883325294	0.021757100657574135	0.008142457606117464	0.0	0.0	0.005460899956312801	0.00561636876908375	0.0004091206633209688	0.00032911162558445684	0.0011660652996567807	1.6466687890397724e-05	0.0036601881336700707	0.025479814692256783	0.0002119317579739324	0.0023095978692097077	0.006187256064180474	0.009413450362710914	0.005338442365283384	0.024073169937831592	0.0004690585014126297	0.0	0.024569906278084478	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae	0.0	0.0	0.0	0.131415314392058	0.0011678891939515634	0.00023814130709809935	0.0	0.0	0.0010294056482136173	0.0	0.00031318509238960227	0.0	0.0	0.0	0.0	0.0	0.00023767788704358417	0.0	0.0	0.0	0.0	0.0007296202009627814	0.0	0.0	0.0	0.0	0.0	0.0009197300873743583	0.003058931491699707	1.203246358675707e-05	0.0	0.0	0.0	0.00873743993010048	0.0	0.0	0.0005447364837259975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024325592050003816	0.0	0.0	0.0
