# Constructed from biom file
#OTU ID	16S0064C	16S0064W	16S0073C	16S0073O	16S0073W	16S0074C	16S0074O	16S0084C	16S0084W	16S0087C	16S0087O	16S0088C	16S0088O	16S0089C	16S0089O	16S0090C	16S0090O	16S0092C	16S0093C	16S0093O	16S0093W	16S0094C	16S0113O	16S0117C	16S0117O	16S0117W	16S0118C	16S0119O	16S0119W	16S0120C	16S0120O	16S0120W	16S0123C	16S0123O	16S0123W	16S0141C	16S0141O	16S0142C	16S0142O	16S0143C	16S0143O	16S0146C	16S0146O	TB159	TB167	TB175	TB215	TB217	TB219	TB115	TB117	TB119	TB139	TB145	TB149	TB151	TB155	TB157
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.04615548701904703	0.032820454802579474	0.0027056146042660338	0.03417697787776528	0.24252852744068104	0.006453988012378772	0.04383498295679155	0.020763620763620764	0.09469333435704505	0.008522272368740993	0.3822155516956441	0.045325099673251594	0.03745425616547335	0.07799165355012924	0.22546732153719054	0.14788370366139258	0.19871895911846046	0.02314105452906715	0.13954653308726603	0.05624515417188525	0.030073943273369385	0.035879021138566225	0.0707775827394999	0.0	0.04059946420364745	0.22644762041919142	0.04091551480472924	0.19352833548516196	0.15062100717370355	0.028981670708076113	0.2478974559216652	0.024698636626835815	0.06850424486148347	0.14912977788242682	0.06674627962520668	0.005598848638023028	0.1553875667154172	0.0853949876527066	0.17511008614711018	0.01685932776098168	0.046714526855260216	0.022858967924442215	0.08716056712324895	0.01855974010347732	0.08140475994979648	0.059378468368479466	0.1099823678804251	0.02864291303459378	0.032241893954929705	0.12816641605230636	0.1567922171191995	0.111570788501161	0.2438751188506975	0.21494621194781416	0.2285270263707445	0.1046873138127891	0.10520782382341862	0.08326370491135113
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0	0.0	0.15757935258940028	0.001134233220847394	0.00028678379520618246	8.628326219757717e-06	0.0	0.0010391343724677057	5.1185586138943275e-05	0.00033211360657584943	0.0	0.0	0.0008273667462211615	0.00012274190986411748	9.986472868568939e-05	0.0002570400411264066	0.0	4.506534474988734e-05	0.0	0.0007306017773006501	3.678769819372402e-05	3.967820971917747e-05	0.0003836183346314358	0.0009333001493280239	0.003020860188537545	1.0747395368732388e-05	0.00048257557478197924	0.0	0.0	0.0005188534397865289	0.0	1.579196715270832e-05	1.8617813523979743e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002318439730735596	0.0	0.0	0.0001203224642040669	0.00010556813249973608	0.0	0.0	9.967953031005317e-06	0.0	7.305357871218716e-05	0.0003198609510129936	0.00019077520140410549	0.0	0.00028038452735179673	0.0	0.0001787397224659582	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0003377447538462906	0.003065957687521213	0.0	0.00010311211098612674	9.056330374932077e-05	4.026552235886934e-05	8.950481461315273e-05	0.0001334668001334668	0.0007379255335030989	0.16555863287806094	0.001829710450429181	0.0027578764351449386	0.00012728719172633253	0.0011407777505017978	0.0020063731854124867	0.00011424001827840292	3.8211510262178726e-05	0.0	0.0	9.318900220671557e-05	0.0	4.9597762148971836e-05	0.0008253606593585436	0.0	0.005537309584925963	0.005313512270301293	0.00024128778739098962	0.04185368771626942	6.24576180448981e-05	0.0003706095998475206	0.015603880695641727	0.0	2.7926720285969615e-05	0.009050506239698611	0.0	0.0	0.010024881764136072	0.0	0.0002506705437044093	0.0	0.0008338248154399951	1.2443640677431798e-05	0.014269963105890335	0.0015770837272461626	0.0062050602324844875	0.0020858050442037583	0.020516885315733566	0.00012958338940306913	0.001313980601696782	0.025075640892958245	0.005751462005950621	0.0	0.004604243458327364	0.0027065690089265277	0.00033024136758778107	0.00047122290468298075	0.002338826201600072	1.0189525168127164e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.012452115793122451	0.001810159520307727	0.01705687238215142	0.0012935883014623172	0.006294149610577794	0.07672595285482553	0.0011262689172155053	0.018275418275418277	0.0017147171356545997	0.08144493141260964	0.009409939459350073	0.020114511825894063	0.10431185361972951	0.10242451372543357	0.06600150704954198	0.03350088536014166	0.0026700292795697384	0.08690851735015773	0.0030758414623429124	0.0016065783980437765	0.0023912003825920613	0.0005356558312088959	0.0065098868907152736	0.0013243973547607197	0.0208265611514017	6.555911174926757e-05	0.0837268622246734	0.0023693176556740685	0.0006424212141760948	0.005950931288980188	0.007892049379749497	0.001700268463441596	0.017901027703306524	0.006229887763911781	0.000826749954069447	0.11539946644201067	0.0011472202700906	0.004843357860271892	4.177842395073488e-05	0.025727666133143635	0.0005999471233043868	0.00036501345987133277	0.00766153541693171	0.0003394812382900459	0.0028972587474927567	0.00036358069577863676	0.0004151905832618882	0.00016447122501158775	4.55715815617381e-05	0.0001704583503284367	0.0035365757979927215	0.0004033532829686802	0.003067324849889941	0.002351796749828336	0.0032781312223787093	0.03485424588086185	0.00017428752944615922	0.00010699001426533524
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.06389597461581534	0.2575630727457857	0.013806503159576787	0.07815898012748407	0.21448409104630803	0.023463295100261152	0.06354095964078735	0.09146289146289147	0.053352442618825206	0.0061085181209486585	0.16126747499957841	0.022122965316706135	0.007382657120127287	0.2567760754357338	0.10515755930603092	0.05897640943622551	0.03960145394796548	0.04506534474988734	0.0445206081377977	0.00814844635295521	0.31758819850641945	0.090882939361776	0.0139323204259326	4.444286425371542e-05	0.08897806373510588	0.002997448568339463	0.0049981041673847855	0.006843985860729677	0.4685124379885078	0.21676426052795986	0.016024389511308683	0.1810180554824446	0.06803879952338397	0.038654736676869944	0.3312787065956274	0.15986555742768885	0.0620144732093677	0.10861091691855816	0.006567568245055524	0.019669215721145297	0.013290354070488702	0.1818513648599883	0.02239090793435393	0.004194097323684617	0.045089322369887275	0.10040567951318459	0.02921431922224559	0.22576416819923945	0.06475721739922984	0.03593018512994405	0.08355009444950723	0.08272012732882014	0.023705015825051773	0.1078965438315404	0.11809528434753047	0.005140121109702859	0.032608634541539464	0.08720705115141635
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	0.000995458221862751	0.008258852811404005	0.0	5.62429696287964e-05	0.007305439835778542	0.0	0.0	0.002669336002669336	0.0	0.0	0.0	0.000929284450972751	0.0011137629276054097	0.0012851799974007596	0.0034771082806017302	0.0006854401096704175	0.008029193593840304	0.000135196034249662	0.0	0.0012971909107174807	0.012562998933156752	0.0	0.0019936528602815524	0.0	0.00022418257428850056	0.00023536795857523928	0.0	0.002459790252588847	0.001124237124808166	0.0	2.2527257982158412e-05	2.1055956203611097e-05	0.00019548704200178732	0.0003433796405305706	1.8372221201543268e-05	0.0005089862398202752	7.977359494007484e-05	9.053005346302601e-05	0.0	0.0	0.0	0.0	0.0	0.00013751138766179074	0.00010556813249973608	0.0005932106089019863	0.00011323379543506042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales	7.110415870448223e-05	0.00022626994003846588	0.0	0.0	0.0	0.0	0.0008353782697227588	0.0	0.002209511134997718	0.0	0.0	0.0001199076710932582	0.0	0.0	0.00042669474983885467	0.0013423202147712344	0.0	0.0	5.2728710783021356e-05	4.84582811474921e-05	0.0	0.001616887046056482	0.0004708043197749439	0.0	0.0022754531290282804	0.00030630076800887304	0.0020337113508669125	0.0003459246352623865	0.0	0.0	0.003521761331210765	2.1055956203611097e-05	0.0	0.00111843654344243	0.0	0.0	0.001717031662519706	0.0	0.0	6.520837038354378e-05	0.0010575339122653596	0.0	0.00014135674200981016	0.00014610584939065267	0.00399985924249	0.00045925982624669905	0.0012941005192578334	0.0004585258394262446	0.0008202884681112858	0.0020455002039412406	0.0004707387580945944	5.995792044129029e-05	0.004773564999934876	0.0	9.227332329658589e-05	0.0003195649583482283	0.0002811089184615471	0.0
d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11	0.0	0.00019232944903269602	0.0	0.0	9.056330374932077e-05	0.0	0.0	0.0	2.5592793069471637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012896384713485318	0.0	3.515247385534757e-05	0.0	5.5181547290586025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00011708218424265389	0.0	0.0	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	5.69811392429106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00011602523333963594	0.0010908707024972729	0.0	0.002194578797241409	0.0001694552015270904	0.00021266738062144448	0.0011749450576210101	0.0	0.0	5.8611302864139e-05	0.0	0.0	1.0832710452482315e-05	0.0007702384365846391	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales	0.0	0.00011313497001923294	0.0	7.499062617172853e-05	0.00028678379520618246	0.0	0.0	0.0	4.2654655115786063e-05	0.0	0.0	0.0	0.0	0.0010396961776725246	0.0	0.0	0.0	0.0	0.00011424554002987961	5.964096141229796e-05	0.0	4.9597762148971836e-05	0.0	0.0	0.0016981830002353916	0.0003492903494838026	0.031712109199958635	0.0002618383393062987	0.0	0.0	0.0006232541375063828	0.0	0.00040959189752755434	5.88650812338121e-05	0.0	0.0	4.1786168778134436e-05	2.5147237073062782e-05	0.00035929444597631997	0.0	0.0023387769213560838	6.2218203387159e-05	0.0011308539360784812	0.0	0.007729933257480675	0.0006697539132764362	0.0027391794324290804	0.00030900654396116486	0.00012911948109159128	0.00229509993120788	0.003240855296112784	0.0	0.0008856819099469893	0.0	8.741683259676557e-05	0.0	0.0030697093896000943	7.132667617689016e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis	0.001146554559109776	0.343070483086322	0.0	0.00057180352455943	0.013101491275735072	0.0	0.0009621767570913919	0.000238333571666905	0.0	0.0	0.0	0.0022182919152252765	0.0	0.0007075710098049126	0.001252848414420467	0.0008282401325184212	0.004996154966779868	0.0	0.029615959223130327	0.0038878451720641737	0.007467902733325976	0.01998789814603565	0.0028480755146879323	0.0	0.0006052929505789515	0.0009726392808702811	0.0022405294543449035	0.05077109262158719	0.00030336557336093365	0.00025413229703829984	0.013276064037485357	0.0004474390693267358	0.017407655644921062	0.027848088847029277	0.0008543082858717619	0.0	0.015274744059716234	0.022572159996781152	0.008740046290493738	0.0012271029699448693	0.00027455207337658374	0.0001327321672259392	0.0629956320766719	0.0019036732729429155	0.006920577574982698	0.004592598262466991	0.015944396814355888	0.007595580209626052	0.0021342690698080676	0.012790464072858769	0.0004828089826611224	0.0005232691238512608	0.03910676374435052	0.0005493247882810712	0.011257345442183478	0.0017224009619446882	0.019126650812123665	0.010271041369472182
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales	0.0	0.003575065052607761	0.0	0.0	0.0021584254060254783	0.0	0.0	0.0	0.0	0.0	2.5295536181048583e-05	0.0001199076710932582	0.0	0.0	2.7235835096097104e-05	0.0	0.0	0.0	0.0	0.0	0.005315822388993121	0.0	0.0	0.0	7.285933664376269e-05	1.6121093053098583e-05	0.00013787873565199407	0.0	0.0001873728541346943	0.0	0.0	8.948781386534716e-05	0.0	0.0	0.00011941943781003123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0784170993815279e-05	0.0	0.0	0.00014610715742437432	1.207022456652806e-05	0.0	9.117313778866067e-05	0.0	0.0	1.0832710452482315e-05	0.0003598194156307803	0.00022926431628286122
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__	2.6664059514180836e-05	0.0008598257721461704	6.658112001549524e-05	0.00013123359580052493	0.00037734709895550323	0.0	0.00011933975281753698	0.0	0.0008914822919199286	0.0	0.0	0.0	0.00012728719172633253	0.0	0.00028143696265967006	0.0	0.002765558055225185	0.0	7.909306617453204e-05	0.00021992604520784876	0.0017842033623956149	0.0	0.000587052299966288	0.0	0.0005660610000784639	8.705390248673234e-05	0.0	0.000723780775318224	4.461258431778436e-05	0.0	3.0036343976211215e-05	0.00011054377006895825	8.378016085790885e-05	0.00027470371242445645	2.75583318023149e-05	0.0	0.0007445535527740317	2.0117789658450225e-05	0.0	0.010866085719366887	7.11801671717069e-05	1.65915209032424e-05	0.00016962809041177218	3.8675077779878646e-05	0.005700679154985748	0.0001913582609361246	0.0026043772950063897	0.0003438943795696835	0.0008126932045176628	0.001345403407949447	0.002552852495820685	5.995792044129029e-05	0.00449353321958399	3.433279926756695e-05	0.0005924918653780778	0.002020300499387952	0.0004385299128000135	3.05685755043815e-05
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales	0.0	0.0008598257721461704	0.0	0.0003749531308586427	0.0011320412968665098	0.0	0.00023867950563507395	0.0	0.0004094846891115462	0.0	0.0	0.0006894691087862346	0.0	0.0	0.0	0.00014280002284800366	8.119945930712978e-05	0.0	0.00039546533087266017	0.0002795670066201467	0.0004046646801309642	0.0	0.006021645373911628	0.0	0.0	7.5231767581126715e-06	0.0011719692530419495	0.005396424310093229	8.030265177201185e-05	0.0	0.0006307632235004355	1.0527978101805549e-05	0.0	9.810846872302017e-05	1.8372221201543268e-05	0.0	0.0013181636878193319	5.532392156073812e-05	0.0	0.0	0.001230400032539505	0.0	0.0	0.0038761022397167267	0.03272612107491819	0.00047839565234031155	0.03918967739152472	0.0010117472326470398	0.0058407577034961	0.010970212403280106	0.009100949323162157	0.0001744230412837536	0.011351055654688254	8.583199816891738e-05	0.0003011024233888592	0.0013053416095241191	0.001956518072492368	1.0189525168127164e-05
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20	0.00013332029757090417	0.0009163932571557868	0.0	0.0	0.0008905391535349877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009932678512305484	0.0	0.00021505876335398672	0.0	0.0	0.0	0.0	1.170821842426539e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.207022456652806e-05	0.0	0.0	0.0	0.0	0.0	0.0002754867400923162	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales	4.4440099190301394e-05	0.00027152392804615904	0.0	0.0	0.00034715933103906296	0.0	0.00011188101826644091	0.0	0.0031649754095913257	0.0	0.0	0.0	0.0	2.1660337034844263e-05	3.631444679479614e-05	0.0	0.00012896384713485318	0.0	0.0	0.00011555436273632732	0.0	0.0	0.006376201713495228	0.0	0.00017374149507358794	5.696119545428166e-05	0.00013787873565199407	0.0014560766185813684	0.0	0.0	0.00013516354789295046	0.0	0.0	0.0	0.0	0.0	0.00020893084389067218	5.532392156073812e-05	0.0	0.0	6.101157186146306e-05	4.1478802258105995e-05	0.0	0.0014395723395843718	0.02670873752243323	0.0002870373914041869	0.011042991097666845	0.00023923087274412764	0.002711509102923417	0.00438321472273123	0.008503473207119019	3.27043202407038e-05	0.0011266394883884497	0.00021744106202792402	0.0003350978582876014	0.0015328285290262477	0.00107383606852311	2.037905033625433e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	0.1286363111162464	0.022072632650752346	0.06083093237779338	0.11603862017247844	0.039244098291372334	0.22555307571068647	0.31845067165904634	0.005071738405071738	0.07288400919634365	0.07285149184245954	0.06957958818867098	0.3921580383105009	0.07007159904534606	0.028071796797158165	0.13698717192166973	0.26360884217741476	0.10490492498602892	0.12003154574132492	0.010159064944195448	0.05979379137591698	0.1847110326306883	0.06732400234101438	0.11133650302825988	0.0	0.0855424657841346	0.009454483705873882	0.15242494226327943	0.0036433846969327662	0.12284521217745102	0.07763741674520061	0.006247559547051933	0.4935463494235932	0.02538538873994638	0.010728161054862255	0.3340988425500643	0.006379879247402415	0.04430473513267109	0.047347217961162605	0.02443202232638976	0.042367656648289766	0.08237579060828537	0.10318681637749029	0.007463635978117976	0.18218969695927945	0.056854304247357865	0.11226989169122431	0.16113169090409096	0.2883230414218288	0.5059736748163846	0.0946896136074466	0.2660760303445446	0.5886232571322672	0.026290425518058793	0.0837949187457084	0.3052595794279054	0.4452568977283806	0.031068157668370188	0.1157937640105971
