# Constructed from biom file
#OTU ID	16S0064C	16S0073C	16S0074C	16S0084C	16S0087C	16S0088C	16S0089C	16S0090C	16S0092C	16S0093C	16S0094C	16S0113C	16S0117C	16S0118C	16S0119C	16S0120C	16S0123C	16S0141C	16S0142C	16S0143C	16S0146C
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae	0.0	0.0	0.0	0.0	0.0	0.0006444287599349434	0.0	0.0	0.0	0.00039475979325603384	0.0	0.0	0.0	0.001132943883873252	0.0006596306068601583	0.0	0.0	0.0	2.0098886521686698e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0	0.0038226251626816217	0.0005730711153965107	0.0020068211121740216	0.011543107690931054	0.014668426059471568	0.01002314200083463	0.0014280614066404856	0.0021191320772101165	0.00022951150770699643	0.01015923922420355	0.005009392611145898	0.0	0.0015223933439546822	0.02264731750219877	3.43092406221409e-05	0.00023119462888638171	0.0	0.0005677935442376492	0.005579027543600393	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae	0.024913025532165813	0.003395094716855388	0.00010006003602161297	0.005666930083600216	0.007337479307413538	0.004664436738576733	0.004385598846693729	0.03748661192431275	0.0003915787533975215	0.01719500215740817	0.00644467223513412	0.0	9.385000891575085e-05	0.02531421490529297	0.025505716798592787	0.061413540713632205	0.016664508850130395	0.0010337313043640225	0.025646179201672226	0.042477426746782454	0.03364273267185888
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.0040489808754447	0.012926508773804957	1.819273382211145e-05	0.0006342802478891985	0.008762791054411117	0.0	0.00015175082514511172	0.0	0.0016814852351775924	0.0	0.02129279110127777	0.018159048215403883	0.00019708501872307677	0.0	0.008355321020228672	0.029071363220494053	0.0007675661679027873	0.0	0.0014873176026048156	0.007239064910716029	0.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.0011989700650588675	0.007154847755150798	0.0	0.001528511417044462	0.05687824769745042	0.0	0.0005387154292651466	0.0	0.0010595660386050582	3.672184123311943e-05	0.0014817671595741442	0.0	0.028877647743376537	0.0	0.0037379067722075636	0.07053979871912168	0.001969778238111972	0.05173312969137067	0.004070024520641556	0.0006314651945498695	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__PS1_clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.590230154139929e-05	0.0	0.0	0.0	0.002053460789520269	0.0	0.0	0.0	0.0	4.522249467379507e-05	6.509950459277006e-05	0.0
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190	0.0	0.0	0.0	0.0	0.0	0.0005216804247092398	0.0	0.0	0.0	0.0016983851570317736	0.0	0.0	0.0	0.00807222517259692	0.0	3.43092406221409e-05	0.0	0.0	0.0008290790690195763	0.0	2.222696397453679e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae	0.0	0.1401545396817413	0.0	0.0003223391423699206	0.002511872271614565	0.004879246325221714	6.070033005804469e-05	0.0003272640723551113	0.0	0.0	0.0	0.028804007514088917	0.0022617852148695953	0.0	0.0021987686895338612	0.0010292772186642268	0.0	0.005801933356926	0.0	0.00040361692847517433	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae	0.009129862216718753	2.5148849754484355e-05	6.064244607370483e-06	0.00044711558457763173	0.0	0.003743824224383957	3.0350165029022344e-05	0.009966678567178389	0.0	0.03933827242097919	0.013731718951396008	0.0	0.0	0.020676225880686846	0.00395778364116095	0.005569533394327539	0.03166441637227884	0.0	0.005009647465530409	0.019874878752172694	0.004565418400369857
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.011134697407472924	0.008450013517506743	0.00015160611518426207	0.009628582123695046	0.0031638085863847573	0.00914475097431491	0.014393565765013848	0.027252171843389267	0.0012668724374625697	0.002643972568784599	0.00025372725335173703	0.004383218534752661	0.0	0.00042485395645246946	0.002418645558487247	0.005558096980786825	0.015120128729169364	0.016381381661047887	0.004085098685532821	0.024894050556275266	2.667235676944415e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Bernardetiaceae	0.0	0.0	0.0	0.0	0.0	0.00018412250283855524	1.5175082514511172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae	0.0014348330286770054	0.0	0.0	0.0	0.0	0.002178782950256237	0.0	0.0	0.0	0.00016524828554903743	0.0	0.0	0.0	0.014551248008497079	0.0	4.574565416285453e-05	0.0	0.0	0.0015727378703219842	0.0	1.3336178384722074e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae	0.00018672484619769247	0.00155922868477803	0.08031788770231836	0.0	0.0007286347047431562	0.0005216804247092398	0.01811904852232634	0.194097346185886	0.043511309715759894	0.0007803391262037879	0.004039337873359653	0.0	0.0	0.018410338112940343	0.001978891820580475	0.00041171088746569075	0.0007675661679027873	0.0003166384175529438	0.007275796920850585	0.0014712488037966031	0.00012447099825740602
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.0023389743892132005	0.001634675234041483	0.0	7.278625795449819e-05	0.023118173044350845	0.0	0.00030350165029022344	0.0	0.0004606808863500253	1.8360920616559714e-05	0.006952126741837594	0.0	0.0	0.0	0.0030782761653474055	0.0016010978956999085	0.0	0.0077297025461453926	0.0020953089198858382	0.0019855348900794864	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae	0.018584036008412446	0.020251111264798526	8.186730219950151e-05	0.00021835877386349457	0.016330365531743544	0.0	0.00042490231040631285	0.0	0.0024646427419726356	5.508276184967914e-05	0.014706031604266678	0.003757044458359424	0.003960470376244685	0.0	0.0	0.0018755718206770356	0.00275583997632567	0.005308349941328764	0.001929493106081923	0.005331649426147867	0.0
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales	0.0009631071014407296	0.0	0.0	0.0	0.0	0.0009512995979992021	0.00019727607268864525	0.0	0.0	0.0	0.0	0.0	0.0	0.0010267303947601345	0.0	0.0	8.323006639909742e-05	0.0	0.0	0.0	3.1117749564351506e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Marinomonadaceae	0.0	0.0	4.244971225159338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012077417259542683	0.0	0.0	0.00021242697822623473	0.0	0.0	0.0	0.0	8.039554608674679e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae	0.0011793148180906893	0.0	0.0	5.199018425321299e-05	0.0	0.0	0.0023066125422056983	0.00029751279305010117	9.213617727000507e-05	0.0003029551901732353	0.0	0.0	0.0	0.009948663480261993	0.0	0.0	0.00036991140621821076	0.0	0.010752904289102383	0.0	8.44624631032398e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	0.12366098630029286	0.056572337522712554	0.12489918193340246	0.00476230087759431	0.06606927142921058	0.37916960751219814	0.008278007511665846	0.06366773771272165	0.058345234256230706	0.0	0.0369122408176107	0.0	0.0	0.0	0.0	0.07446248856358646	0.02077977324430799	0.005680865726685168	0.025847168066889095	0.03803764053355554	0.10074149151819055
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured	0.03279477956640525	3.772327463172653e-05	0.0	0.00033273717922056314	0.0	0.004603062570963881	0.0	0.0029453766511960016	0.0	0.00022951150770699643	0.0	0.0	0.0	0.02825278810408922	0.0	0.005500914913083257	0.015841455971294875	0.0	0.0026530530208626443	0.0	0.0012491553753689675
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0	0.03421501009097597	5.761032377001959e-05	0.0	0.0	0.0	0.0	0.0	0.0004146127977150228	0.0	0.0001522363520110422	0.0	0.0	0.0	0.005936675461741424	0.0	0.0	0.0	4.0197773043373395e-05	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae	0.010623660986300293	0.0013643250991807762	0.0017313418354042728	0.3454643763257497	8.948145496845778e-05	0.0020560346150305334	0.27826548806859136	0.053760561704153276	0.003339936426037684	0.01481726293756369	0.012077417259542682	0.0012523481527864746	0.0	0.0	0.0010993843447669306	0.00041171088746569075	0.14152810401908744	0.046853172903201776	0.0030801543594484865	0.028240165092343648	0.30101532771435685
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014411707990378663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002864378202081882	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003910876091327219	0.0005784981376419604	0.0	0.0	0.0	0.0	8.005489478499542e-05	0.0	0.0	6.532138119548178e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0012579358059634019	0.001980471918165643	5.761032377001959e-05	0.0011541820904213285	0.00014061371495043367	0.001012673765612054	0.002617701733753177	0.0005950255861002023	0.0008061915511125443	0.0038925151707106596	0.006302584973257148	0.048215403882279274	7.508000713260068e-05	0.00201805629314923	0.04243623570800352	0.0	0.00014796456248728428	0.0	0.011511637255296057	0.0022784826607469516	0.0004267577083111064
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae	0.0006584507734339682	0.0	0.0	0.0	0.0	0.00892994138766993	0.0006070033005804469	0.0010115434963703439	0.0	0.04660001652482856	0.004932457805157767	0.0	0.0	0.0003540449637103912	0.0	6.86184812442818e-05	0.0011837164998982743	0.0	0.00016079109217349358	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6068088635002536e-05	0.0	0.0	0.005635566687539136	0.0	0.0001770224818551956	0.001978891820580475	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae	0.00037344969239538493	0.0	0.0	0.0	0.0037198719136887454	0.0	0.0	0.0	0.0	0.0	0.00274025433619876	0.005009392611145898	0.0	0.0	0.0	0.0	0.000656592746037324	0.0	0.0	0.0010676318753214287	8.890785589814717e-06
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae	0.001120349077186155	0.0010499644772497217	0.0031837284188695036	0.047155097117664184	0.003374729158810408	0.00021480958664498112	0.007162638946849273	0.003629656075211234	0.005735477035057815	0.022859346167616843	0.049141894429164425	0.005635566687539136	0.0	0.002938573198796247	0.0	0.013746569075937786	0.023406144228457285	0.00010244184097301123	0.05938718494995377	0.0005533457890385454	0.0001689249262064796
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria	0.00027517345755449416	0.0	0.0	7.278625795449819e-05	0.0	0.00033755792187068465	0.0	0.00047602046888016187	0.0	0.014064465192284742	0.0008322253909936974	0.0	0.0	0.0	0.0006596306068601583	0.0	0.0014888934100282982	0.0	0.00012561804076054186	8.462935597060106e-05	2.667235676944415e-05
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.00014741435226133616	0.0	0.0	0.0	0.0	0.00018412250283855524	0.0	0.0	0.0	0.00034885749171463456	0.0	0.0	0.0	0.011506461320587715	0.0	0.0	0.0	0.0	0.00012059331913012019	0.0	1.3336178384722074e-05
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae	0.00028500108103858324	0.0	0.0	0.0	0.0	0.0011047350170313316	0.0	0.0	0.0	0.002643972568784599	0.0014513198891719357	0.0	0.0	0.0	0.0	2.2872827081427266e-05	0.0007398228124364215	0.0	0.0015476142621698758	3.254975229638503e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured	1.9655246968178154e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003888380603842635	0.0	0.0	0.0	0.0	1.7781571179629433e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__	0.05370796234054681	0.010876877518814483	0.0	0.04925550056149399	0.0	0.018442937367661952	0.2446223301339201	0.04531119838153041	0.0	0.0002111505870904367	0.03243649206848606	0.0	0.0	0.000283235970968313	0.00043975373790677223	0.19502516010978957	0.035890654188321894	0.042615805844772675	0.04126803875065321	0.014120082546171824	0.17837583128845264
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.0	0.0	0.0	0.0	0.033018656883360926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008348581884720952	3.699114062182107e-05	0.0	0.0	0.0	1.3336178384722074e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae	0.0	0.0	0.0	0.0	0.0	0.00018412250283855524	3.0350165029022344e-05	0.0	0.0	0.006564029120420098	0.0013802762582334493	0.0	0.0	0.0	0.0	0.0002859103385178408	0.001655353542826493	0.0	0.0010099690477147565	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae	0.0	1.8861637315863265e-05	0.0006428099283812712	0.0	0.0003643173523715781	0.0	0.0002883265677757123	0.0	0.0024416086976551342	0.0	0.0	0.0	0.0	0.0856080722251726	0.0	0.00030878316559926805	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41	0.009316587062916446	0.005520172521109316	2.728910073316717e-05	0.0	0.0	0.0	0.0	0.00023801023444008093	0.0024646427419726356	0.0	0.05850950462291055	0.003757044458359424	0.0	0.0	0.014951627088830254	0.019098810612991766	0.0005548671093273161	0.0	0.004215741447923785	0.008879572426453835	0.0
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.0	0.0	0.0	0.0	0.0	0.0016264154417405714	0.0	0.0	0.0	0.0011108356973018626	0.0	0.002504696305572949	0.0	0.0	0.0	0.0002744739249771272	0.0	0.0	0.0	0.0	0.0008757423805967495
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.00023586296361813785	0.0	5.15460791626491e-05	0.0	4.474072748422889e-05	0.000736490011354221	0.0003869646041200349	0.0006842794240152326	0.003017459805592666	0.0002111505870904367	0.000568349047507891	0.033813400125234816	7.508000713260068e-05	0.0060541688794476895	0.028144239226033423	0.00012580054894784995	0.0	0.0	0.0005527193793463842	0.0	1.7781571179629433e-05
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;__	0.0	0.0	0.0	0.000155970552759639	0.002224253309215951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009938243366880147	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae	0.00020638009316587062	0.003715742551225063	0.0	0.0	5.113225998197588e-05	0.0	0.0	0.0	0.0005758511079375317	0.0	0.0	0.0	0.0002440100231809522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.00014741435226133616	0.0048097175155451324	0.0	0.0	0.001252740369558409	0.0	0.0	0.0	0.0	0.0	0.00022327998294952858	0.0	0.0014828301408688633	0.0	0.0	0.0	6.473449608818688e-05	0.0	9.546971097801182e-05	5.858955413349304e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae	0.010368142775713976	0.009487403569879222	0.010272830364885598	0.000155970552759639	0.0	0.0	0.0	0.0	0.007416962270235408	0.0	0.0013599780779653104	0.0	0.0015016001426520135	0.0005310674455655868	0.019349164467897976	0.0	0.016137385096269444	0.04975879602898173	0.002331470836515657	0.0016730572680341903	0.020431025285394217
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	0.060046779487784266	0.03581824926282434	0.0004790753239822681	0.1837749032982573	0.0	0.017000644428759936	0.04160248871353238	0.06417350946090682	0.0004837149306675266	0.13471407456369863	0.061422293491388495	0.0068879148403256105	3.754000356630034e-05	0.008036820676225881	0.003518029903254178	0.15550091491308327	0.18004512919155863	0.13296950958296858	0.10629296136994011	0.15871259219717337	0.1060892990504641
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae	0.001031900465829353	0.0	0.0	0.0	0.0	0.0014422929389020162	0.0	0.0	0.0	0.00831749703930155	0.0012280399062224072	0.005009392611145898	4.692500445787542e-05	0.0010621348911311736	0.0	0.0011550777676120768	0.0025616364880611093	0.0	0.0001808899786951803	0.00378228121683994	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.005700021620771665	0.02368392925628564	0.0034717800377196016	0.046832757975294265	0.056891030762445914	0.014484303556633013	0.018968853143138967	0.11275734856598833	0.018634541852858524	0.09152918927355018	0.04946666531345465	0.0	3.754000356630034e-05	0.003257213666135599	0.0	0.013860933211344923	0.07257661790001295	0.0012758665648456853	0.014285283595288821	0.009882104797182493	0.03346491696006259
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036820676225880686	0.0	0.0	0.0	0.0	1.0049443260843349e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.0	0.0006853061558096987	0.019269137239919708	0.0	0.0	0.0	0.0	0.0105914554325836	0.018335099276731007	0.0	0.0	0.007514088916718848	0.0	0.0	0.0	0.0	0.0	0.11542401609268192	4.522249467379507e-05	0.0	0.0003734129947722181
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae	0.0	0.0	0.0	0.0	0.0	0.0007058029275477951	0.0	0.0	9.213617727000507e-05	0.0007344368246623886	0.0001522363520110422	0.0	0.0	0.0022304832713754648	0.0	0.0	0.0005548671093273161	0.0	0.006868794468786429	0.0	3.556314235925887e-05
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae	0.0	0.131415314392058	0.0	0.0010294056482136173	0.00031318509238960227	0.0	0.0	0.00023801023444008093	0.0	0.0	0.0	0.0	0.0009197300873743583	0.0	0.008795074758135445	0.0005489478499542544	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae	0.022308705308882206	0.04366469038622346	0.036803900522131464	0.0	0.0	0.002178782950256237	0.01822527409992792	0.0013388075687254552	0.010273183765605565	0.00015606782524075756	0.00017253453227918117	0.001878522229179712	0.0	0.0	0.0	0.0	0.005974069210424104	0.040958110599936676	0.019013546649515618	0.016092597535332757	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	0.0	0.0003709455338786442	1.819273382211145e-05	8.318429480514078e-05	5.752379247972286e-05	0.0008592383465799245	7.587541257255586e-05	0.003986671426871356	0.00472197908508776	7.344368246623886e-05	0.0	0.07701941139636818	0.00015954501515677645	0.006372809346787042	0.04067722075637643	0.0	4.6238925777276346e-05	0.0	3.0148329782530047e-05	0.0	4.445392794907358e-05
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.672184123311943e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.005336399551860369	0.06680163216034907	8.186730219950151e-05	0.002776275839121574	0.07875007190474059	0.000245496670451407	0.0028301528889563337	0.0	0.0025798129635601417	0.0	0.005104992337436949	0.008766437069505322	0.7086708023237263	0.0	0.013852242744063324	0.00994967978042086	0.0008138050936800636	0.0	0.00041705189532499897	0.001171791082669861	4.8899320743980936e-05
d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B);f__SAR324_clade(Marine_group_B)	0.0	0.0	0.0	0.0	0.0	9.206125141927762e-05	0.0	0.0	0.0	0.0	2.0298180268138962e-05	0.0	0.0	0.0004956629491945477	0.0	0.0	5.548671093273161e-05	0.0	0.0	0.0	1.7781571179629433e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	7.862098787271262e-05	2.5148849754484355e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00175579259319402	0.0	4.692500445787542e-05	0.0	0.0	8.005489478499542e-05	0.0	0.0	0.0	0.0004231467798530053	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae	0.00191638657939737	0.0006098596065462456	0.0	0.0	0.0	0.0003682450056771105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018988992158542717	0.0008692768420629497	3.9059702755662026e-05	0.0
